seq,rssi,snr,avg_snr,timestamp,attenuator,gain
0,-115.00,8.21,8.68,1474020303,-30.0,-7.87578225369
1,-112.00,8.46,8.68,1474020305,-30.0,-3.665394173
3,-124.00,8.06,8.64,1474020308,-30.0,-15.2638722793
4,-128.00,8.21,8.63,1474020309,-30.0,-20.7254839945
5,-113.00,9.14,8.60,1474020311,-30.0,-4.41050780006
6,-117.00,9.28,8.64,1474020312,-30.0,-8.63071611151
7,-112.00,9.32,8.69,1474020314,-30.0,-2.94677770464
9,-116.00,8.19,8.71,1474020317,-30.0,-8.66438569967
10,-132.00,7.49,8.73,1474020318,-30.0,-26.8447989738
11,-117.00,8.68,8.70,1474020320,-30.0,-10.3250015317
12,-132.00,7.92,8.70,1474020321,-30.0,-25.1372881536
13,-115.00,7.99,8.66,1474020323,-30.0,-7.61697793845
14,-112.00,8.54,8.61,1474020324,-30.0,-3.6079171719
15,-130.00,8.12,8.62,1474020326,-30.0,-22.0817099721
17,-118.00,8.13,8.61,1474020329,-30.0,-10.3234004416
18,-131.00,8.58,8.56,1474020330,-30.0,-22.7127040923
19,-114.00,8.87,8.56,1474020332,-30.0,-5.57484782534
20,-121.00,8.33,8.55,1474020333,-30.0,-14.0461002546
21,-127.00,7.78,8.51,1474020335,-30.0,-19.4692050316
22,-128.00,8.26,8.50,1474020336,-30.0,-20.9984853119
23,-129.00,8.46,8.51,1474020338,-30.0,-22.2737709596
24,-111.00,8.54,8.48,1474020339,-30.0,-3.95461281762
25,-120.00,8.83,8.43,1474020341,-30.0,-13.3851598995
26,-112.00,8.75,8.46,1474020342,-30.0,-4.84717649175
27,-133.00,7.92,8.49,1474020344,-30.0,-25.8696257207
28,-122.00,8.12,8.43,1474020345,-30.0,-15.2916259482
29,-116.00,8.79,8.41,1474020347,-30.0,-9.53258520691
30,-119.00,9.62,8.44,1474020348,-30.0,-11.8622621452
31,-113.00,8.84,8.50,1474020350,-30.0,-5.08280904964
33,-119.00,7.75,8.53,1474020353,-30.0,-12.5286511914
34,-135.00,6.98,8.48,1474020354,-30.0,-29.7661175416
35,-126.00,7.58,8.39,1474020356,-30.0,-18.9594049053
36,-128.00,7.84,8.39,1474020357,-30.0,-21.5519606858
37,-114.00,8.84,8.30,1474020359,-30.0,-7.00880962657
38,-124.00,8.55,8.36,1474020360,-30.0,-17.8512477013
39,-110.00,9.23,8.35,1474020362,-30.0,-3.56446669903
40,-119.00,8.75,8.41,1474020363,-30.0,-13.0070501869
41,-110.00,8.64,8.41,1474020365,-30.0,-3.96760948934
42,-124.00,8.88,8.44,1474020366,-30.0,-18.4315220453
44,-110.00,8.74,8.47,1474020369,-30.0,-3.43594472855
46,-109.00,9.19,8.49,1474020372,-30.0,-1.96819319855
49,-126.00,8.82,8.51,1474020376,-30.0,-18.9621754945
50,-113.00,9.17,8.52,1474020378,-30.0,-5.37717715837
51,-118.00,8.56,8.55,1474020379,-30.0,-11.780068092
54,-124.00,8.18,8.58,1474020384,-30.0,-16.9784820336
55,-133.00,7.75,8.58,1474020385,-30.0,-26.9084569649
59,-120.00,8.80,8.55,1474020391,-30.0,-11.9519565138
60,-115.00,9.04,8.56,1474020393,-30.0,-6.34915456641
61,-117.00,8.24,8.57,1474020394,-30.0,-10.4716669489
62,-110.00,9.00,8.55,1474020396,-30.0,-3.10691953171
63,-126.00,8.63,8.60,1474020397,-30.0,-19.7109405091
64,-117.00,8.87,8.62,1474020399,-30.0,-10.0885168556
65,-130.00,7.17,8.62,1474020400,-30.0,-23.5105183418
66,-121.00,7.99,8.52,1474020402,-30.0,-13.6742194765
67,-115.00,8.74,8.49,1474020403,-30.0,-8.04482216947
68,-129.00,7.83,8.53,1474020405,-30.0,-21.1720216577
69,-125.00,8.52,8.55,1474020406,-30.0,-19.3058113474
70,-130.00,8.06,8.58,1474020408,-30.0,-23.5194327054
71,-122.00,9.10,8.59,1474020409,-30.0,-15.1544179162
72,-126.00,8.36,8.61,1474020411,-30.0,-20.513950889
73,-112.00,8.51,8.60,1474020412,-30.0,-4.57522416953
74,-116.00,8.84,8.57,1474020414,-30.0,-9.95540030301
75,-126.00,8.62,8.57,1474020415,-30.0,-19.95662431
76,-123.00,8.15,8.56,1474020417,-30.0,-17.0101121441
77,-120.00,8.52,8.54,1474020418,-30.0,-13.6967990804
78,-119.00,8.71,8.53,1474020420,-30.0,-12.7455193363
79,-127.00,8.78,8.51,1474020421,-30.0,-20.0394555763
81,-111.00,9.13,8.51,1474020424,-30.0,-4.72692922689
82,-120.00,9.32,8.51,1474020426,-30.0,-13.2217489625
84,-109.00,9.24,8.54,1474020428,-30.0,-1.97034641169
85,-129.00,8.16,8.59,1474020429,-30.0,-22.7345828712
86,-125.00,8.52,8.60,1474020431,-30.0,-19.0004667314
87,-128.00,8.45,8.59,1474020432,-30.0,-21.4431987726
88,-125.00,9.06,8.56,1474020434,-30.0,-18.9154969831
89,-126.00,7.72,8.60,1474020435,-30.0,-18.80504817
90,-121.00,9.09,8.55,1474020437,-30.0,-14.9392961408
91,-107.00,8.08,8.57,1474020438,-30.0,-0.505392488558
92,-118.00,8.87,8.54,1474020440,-30.0,-11.536345866
93,-124.00,8.16,8.60,1474020441,-30.0,-17.7747256053
95,-107.00,9.52,8.60,1474020444,-30.0,-0.0628836150281
96,-133.00,7.25,8.64,1474020446,-30.0,-26.658314222
97,-122.00,8.69,8.62,1474020447,-30.0,-15.6424609548
98,-126.00,8.09,8.63,1474020449,-30.0,-19.1552509437
99,-124.00,8.67,8.63,1474020450,-30.0,-17.1185374679
100,-117.00,9.20,8.61,1474020452,-30.0,-10.3024639422
101,-112.00,8.98,8.64,1474020453,-30.0,-5.09180635912
102,-114.00,8.23,8.66,1474020455,-30.0,-7.87840720033
103,-114.00,8.63,8.64,1474020456,-30.0,-7.25302324165
104,-121.00,9.68,8.64,1474020458,-30.0,-14.9942261889
105,-111.00,8.20,8.71,1474020459,-30.0,-4.77148694918
106,-110.00,8.63,8.69,1474020461,-30.0,-3.22878614534
107,-107.00,8.96,8.69,1474020462,-30.0,-0.060578500852
108,-129.00,7.30,8.70,1474020464,-30.0,-23.2443542057
109,-120.00,8.73,8.63,1474020465,-30.0,-12.7905137418
110,-118.00,9.75,8.61,1474020467,-30.0,-12.2623716225
111,-132.00,6.74,8.63,1474020468,-30.0,-26.7065739096
113,-132.00,7.73,8.59,1474020471,-30.0,-27.0792059018
114,-113.00,8.09,8.56,1474020473,-30.0,-6.85653638095
115,-113.00,9.42,8.54,1474020474,-30.0,-5.81371793523
116,-113.00,8.94,8.56,1474020476,-30.0,-4.63294144487
117,-122.00,8.80,8.61,1474020477,-30.0,-12.6097107679
119,-132.00,8.49,8.60,1474020480,-30.0,-22.6853066823
120,-114.00,8.60,8.61,1474020482,-30.0,-4.09326726571
123,-126.00,8.18,8.60,1474020485,-30.0,-16.847875861
124,-121.00,9.31,8.60,1474020486,-30.0,-12.562734664
125,-130.00,8.20,8.59,1474020488,-30.0,-22.10912921
126,-121.00,9.16,8.62,1474020489,-30.0,-13.0459067551
127,-114.00,8.38,8.64,1474020491,-30.0,-6.15705134114
128,-118.00,7.77,8.65,1474020492,-30.0,-10.7357989275
129,-122.00,8.24,8.62,1474020494,-30.0,-13.3084168844
131,-135.00,6.92,8.58,1474020497,-30.0,-29.0713704913
132,-119.00,8.63,8.51,1474020498,-30.0,-10.5905957054
133,-110.00,8.62,8.52,1474020500,-30.0,-1.25145804835
134,-111.00,9.17,8.52,1474020501,-30.0,-2.70042045275
136,-133.00,8.80,8.50,1474020504,-30.0,-24.8099379544
137,-122.00,8.11,8.52,1474020506,-30.0,-12.8918360593
138,-124.00,8.82,8.50,1474020507,-30.0,-15.1914810855
139,-123.00,8.44,8.49,1474020509,-30.0,-13.3157496597
140,-113.00,8.30,8.49,1474020510,-30.0,-4.18059445219
141,-129.00,8.23,8.52,1474020512,-30.0,-20.2553584473
142,-132.00,7.38,8.45,1474020513,-30.0,-24.34911113
143,-111.00,9.92,8.47,1474020515,-30.0,-2.50943490537
144,-122.00,9.09,8.56,1474020516,-30.0,-12.4804822518
145,-126.00,8.78,8.60,1474020518,-30.0,-16.2123212172
146,-119.00,8.70,8.57,1474020519,-30.0,-9.72082741326
147,-136.00,7.83,8.56,1474020522,-30.0,-27.7397367102
148,-113.00,8.75,8.53,1474020523,-30.0,-5.50383630674
151,-123.00,9.16,8.54,1474020528,-30.0,-14.7910686233
152,-115.00,9.14,8.56,1474020529,-30.0,-7.30314116925
153,-129.00,6.92,8.60,1474020531,-30.0,-20.8373834984
156,-110.00,8.33,8.51,1474020535,-30.0,-1.22465802357
157,-122.00,8.62,8.52,1474020537,-30.0,-12.3542869161
158,-120.00,8.99,8.49,1474020538,-30.0,-9.69096540241
160,-128.00,7.51,8.52,1474020541,-30.0,-17.7549055894
162,-121.00,8.96,8.51,1474020544,-30.0,-11.0072295042
163,-124.00,8.90,8.54,1474020546,-30.0,-15.3881320241
164,-115.00,8.98,8.61,1474020547,-30.0,-5.95850754529
165,-120.00,9.06,8.62,1474020549,-30.0,-10.4896455794
166,-110.00,9.23,8.64,1474020550,-30.0,-1.05589981657
167,-125.00,8.70,8.64,1474020552,-30.0,-17.5849022716
169,-122.00,8.85,8.64,1474020555,-30.0,-12.6534477621
171,-124.00,8.55,8.67,1474020558,-30.0,-15.6754067377
172,-134.00,8.09,8.66,1474020559,-30.0,-25.1626819745
173,-134.00,8.43,8.65,1474020561,-30.0,-25.2660657023
174,-125.00,8.71,8.65,1474020562,-30.0,-14.0423746244
175,-135.00,7.93,8.67,1474020564,-30.0,-25.8625653503
176,-136.00,8.01,8.69,1474020565,-30.0,-28.5305400984
177,-121.00,8.62,8.60,1474020567,-30.0,-12.2280584788
178,-124.00,9.22,8.58,1474020568,-30.0,-13.9452839806
179,-117.00,9.26,8.60,1474020570,-30.0,-7.39589382196
181,-112.00,9.18,8.63,1474020573,-30.0,-2.86825873889
182,-118.00,8.68,8.68,1474020574,-30.0,-8.78700631438
184,-108.00,8.73,8.68,1474020577,-30.0,-0.650956055615
185,-129.00,8.11,8.66,1474020579,-30.0,-22.9741474707
186,-118.00,9.01,8.62,1474020580,-30.0,-11.4978505997
187,-110.00,8.22,8.69,1474020582,-30.0,-2.53055099398
188,-110.00,8.26,8.68,1474020583,-30.0,-2.63330897084
189,-131.00,7.47,8.67,1474020585,-30.0,-25.0406338577
190,-114.00,8.34,8.62,1474020586,-30.0,-7.03666304704
191,-128.00,7.84,8.64,1474020588,-30.0,-20.5262685288
192,-112.00,8.93,8.60,1474020589,-30.0,-4.80934079736
193,-120.00,8.45,8.60,1474020591,-30.0,-13.3321553562
194,-133.00,7.82,8.58,1474020592,-30.0,-26.6770728515
195,-115.00,8.05,8.53,1474020594,-30.0,-7.64754925389
196,-110.00,8.61,8.48,1474020595,-30.0,-2.64353103703
197,-110.00,9.25,8.48,1474020597,-30.0,-3.19436365971
199,-123.00,9.04,8.50,1474020600,-30.0,-15.6934817531
200,-110.00,9.62,8.52,1474020601,-30.0,-3.09160828823
201,-111.00,9.16,8.58,1474020603,-30.0,-2.48020706931
202,-128.00,8.25,8.62,1474020604,-30.0,-20.8613625518
203,-131.00,8.39,8.60,1474020606,-30.0,-23.614048711
205,-118.00,8.21,8.61,1474020609,-30.0,-10.6162075605
208,-130.00,7.87,8.62,1474020613,-30.0,-23.0164682446
210,-129.00,8.17,8.59,1474020616,-30.0,-21.6009297338
211,-114.00,9.41,8.55,1474020618,-30.0,-6.55548925046
213,-126.00,8.15,8.56,1474020621,-30.0,-18.409936158
214,-108.00,8.56,8.52,1474020622,-30.0,-0.112150178757
215,-119.00,8.55,8.51,1474020624,-30.0,-12.2988022165
216,-112.00,9.09,8.50,1474020625,-30.0,-5.38856558735
217,-110.00,9.19,8.54,1474020627,-30.0,-3.34291749867
218,-132.00,8.05,8.55,1474020628,-30.0,-25.3143152827
219,-129.00,8.76,8.54,1474020630,-30.0,-22.0943268598
220,-115.00,9.08,8.56,1474020631,-30.0,-8.36462502368
221,-113.00,8.92,8.62,1474020633,-30.0,-5.18518972211
222,-112.00,8.32,8.65,1474020634,-30.0,-4.97508667409
223,-135.00,7.42,8.66,1474020636,-30.0,-29.9811336631
224,-116.00,8.42,8.61,1474020637,-30.0,-9.07866855618
225,-134.00,7.53,8.61,1474020639,-30.0,-27.5108471978
226,-126.00,7.76,8.60,1474020640,-30.0,-17.5358347432
227,-120.00,9.15,8.59,1474020642,-30.0,-11.3753764727
228,-125.00,8.56,8.61,1474020643,-30.0,-17.3083910393
229,-115.00,8.96,8.58,1474020645,-30.0,-6.96352165891
231,-110.00,8.30,8.58,1474020648,-30.0,-1.1616223678
232,-116.00,9.08,8.52,1474020649,-30.0,-7.66487499001
233,-117.00,8.22,8.52,1474020651,-30.0,-9.58323900355
234,-112.00,9.28,8.52,1474020652,-30.0,-4.48597843526
235,-120.00,8.73,8.55,1474020654,-30.0,-11.6185063985
236,-114.00,9.31,8.58,1474020655,-30.0,-5.14275951544
237,-116.00,8.55,8.63,1474020657,-30.0,-8.27039256692
239,-129.00,8.15,8.65,1474020660,-30.0,-21.4331784169
240,-130.00,7.49,8.59,1474020661,-30.0,-23.3723393083
241,-112.00,8.61,8.57,1474020663,-30.0,-3.71439433889
242,-115.00,9.34,8.57,1474020664,-30.0,-7.41989077069
243,-125.00,8.71,8.61,1474020666,-30.0,-17.084443036
244,-126.00,9.08,8.59,1474020667,-30.0,-17.6051383861
245,-110.00,8.44,8.59,1474020669,-30.0,-2.28098548483
246,-113.00,9.55,8.60,1474020670,-30.0,-5.39098028094
247,-117.00,8.87,8.64,1474020672,-30.0,-9.13463205798
248,-124.00,9.23,8.63,1474020673,-30.0,-16.902368241
249,-120.00,8.31,8.64,1474020675,-30.0,-12.9771030298
251,-133.00,7.78,8.64,1474020678,-30.0,-25.0716046127
253,-115.00,8.64,8.65,1474020681,-30.0,-8.26598058455
254,-115.00,8.95,8.66,1474020682,-30.0,-7.55194529425
255,-116.00,9.43,8.71,1474020684,-30.0,-7.53391802078
256,-124.00,8.94,8.78,1474020685,-30.0,-16.5018271166
257,-124.00,8.30,8.77,1474020687,-30.0,-16.632997056
258,-135.00,7.25,8.76,1474020688,-30.0,-29.1925060074
259,-115.00,8.65,8.70,1474020689,-30.0,-7.31899625156
260,-132.00,8.43,8.71,1474020691,-30.0,-24.4815590302
261,-129.00,8.41,8.71,1474020692,-30.0,-22.9097249941
262,-117.00,8.71,8.69,1474020694,-30.0,-9.58053560928
263,-113.00,8.68,8.67,1474020695,-30.0,-5.72924549226
264,-133.00,7.16,8.67,1474020697,-30.0,-27.1075484133
265,-130.00,7.79,8.62,1474020698,-30.0,-23.1883516232
266,-123.00,8.96,8.59,1474020700,-30.0,-15.6226875004
267,-120.00,9.14,8.60,1474020701,-30.0,-12.8023433033
268,-127.00,8.43,8.65,1474020703,-30.0,-19.4936179323
269,-122.00,8.62,8.65,1474020704,-30.0,-14.6922085946
270,-122.00,8.69,8.62,1474020706,-30.0,-14.2908412451
271,-121.00,8.11,8.62,1474020707,-30.0,-13.9539719489
273,-110.00,8.85,8.58,1474020710,-30.0,-1.56009497121
274,-116.00,8.92,8.59,1474020712,-30.0,-7.78734431136
275,-111.00,9.19,8.56,1474020713,-30.0,-2.85941374954
276,-126.00,8.56,8.58,1474020715,-30.0,-18.8180565904
277,-131.00,8.13,8.55,1474020716,-30.0,-23.6397190019
279,-118.00,8.76,8.54,1474020719,-30.0,-10.0219594245
280,-115.00,8.27,8.58,1474020721,-30.0,-6.90458914032
281,-121.00,8.78,8.56,1474020722,-30.0,-12.484047662
282,-113.00,8.37,8.56,1474020724,-30.0,-5.78636252554
283,-108.00,8.57,8.51,1474020725,-30.0,-0.6369507825
284,-124.00,8.99,8.50,1474020727,-30.0,-16.2537189829
285,-111.00,8.16,8.52,1474020728,-30.0,-2.89617472328
287,-130.00,8.81,8.55,1474020731,-30.0,-21.2603855389
288,-119.00,8.85,8.56,1474020733,-30.0,-9.7034602426
289,-114.00,9.05,8.58,1474020734,-30.0,-5.33916674322
290,-127.00,7.54,8.60,1474020736,-30.0,-17.8730534529
291,-124.00,8.73,8.56,1474020737,-30.0,-15.152458807
292,-111.00,8.68,8.62,1474020739,-30.0,-3.13502178295
293,-126.00,9.12,8.62,1474020740,-30.0,-18.5964944609
294,-119.00,8.78,8.62,1474020742,-30.0,-10.9003341221
295,-124.00,8.52,8.61,1474020743,-30.0,-16.4610334206
298,-115.00,9.26,8.63,1474020748,-30.0,-7.08795923973
299,-121.00,8.91,8.67,1474020749,-30.0,-12.4510092312
300,-128.00,8.45,8.68,1474020751,-30.0,-19.8474137555
303,-113.00,8.63,8.67,1474020755,-30.0,-5.54473258322
304,-110.00,8.99,8.69,1474020757,-30.0,-2.24523229524
305,-110.00,8.86,8.70,1474020758,-30.0,-2.12389353197
306,-126.00,8.33,8.69,1474020760,-30.0,-18.6055666558
308,-123.00,8.79,8.66,1474020763,-30.0,-16.3149039424
309,-125.00,8.90,8.66,1474020764,-30.0,-17.7354865777
310,-125.00,9.01,8.66,1474020766,-30.0,-17.2050193674
311,-126.00,8.58,8.66,1474020767,-30.0,-18.0141180963
313,-110.00,8.44,8.72,1474020770,-30.0,-1.25780963106
314,-135.00,8.04,8.71,1474020772,-30.0,-26.7653089925
315,-117.00,8.50,8.69,1474020773,-30.0,-7.36381654395
316,-122.00,8.49,8.69,1474020775,-30.0,-14.5465875347
317,-136.00,7.75,8.69,1474020776,-30.0,-29.1798684932
318,-128.00,8.09,8.66,1474020778,-30.0,-19.7249109065
319,-120.00,8.40,8.63,1474020779,-30.0,-11.6871577129
320,-115.00,8.89,8.61,1474020781,-30.0,-6.58629082376
321,-112.00,8.28,8.61,1474020782,-30.0,-3.69700163137
322,-130.00,7.94,8.63,1474020784,-30.0,-21.7829245026
323,-112.00,9.19,8.60,1474020785,-30.0,-3.78106496064
324,-127.00,8.78,8.60,1474020787,-30.0,-19.6208172524
325,-109.00,8.68,8.61,1474020788,-30.0,-1.23607597779
326,-114.00,9.38,8.60,1474020790,-30.0,-5.75063143624
327,-111.00,9.26,8.64,1474020791,-30.0,-2.94897655724
328,-114.00,9.23,8.64,1474020793,-30.0,-6.31655490724
330,-115.00,8.86,8.66,1474020796,-30.0,-7.60015612235
332,-121.00,8.86,8.67,1474020799,-30.0,-13.225851974
333,-112.00,8.64,8.68,1474020800,-30.0,-3.6249954463
335,-120.00,9.21,8.67,1474020803,-30.0,-12.1682301443
336,-128.00,7.55,8.68,1474020805,-30.0,-19.6207041945
337,-129.00,8.52,8.66,1474020806,-30.0,-21.4685355546
338,-125.00,8.57,8.64,1474020808,-30.0,-16.7536779377
339,-114.00,9.14,8.64,1474020809,-30.0,-5.52009471925
340,-113.00,9.12,8.65,1474020811,-30.0,-3.5655986541
341,-115.00,8.80,8.66,1474020812,-30.0,-5.52883899305
342,-119.00,8.81,8.67,1474020814,-30.0,-10.5241334578
343,-119.00,9.01,8.70,1474020815,-30.0,-10.7389628096
344,-125.00,8.81,8.72,1474020817,-30.0,-15.6097211433
345,-133.00,7.77,8.74,1474020818,-30.0,-25.5723745027
346,-125.00,9.00,8.74,1474020820,-30.0,-15.606525389
347,-121.00,8.80,8.77,1474020821,-30.0,-12.9187598499
348,-110.00,8.87,8.79,1474020823,-30.0,-0.557627349626
349,-120.00,8.67,8.79,1474020824,-30.0,-10.9706641361
350,-131.00,8.58,8.80,1474020826,-30.0,-22.3717745743
351,-131.00,7.79,8.80,1474020827,-30.0,-22.406466098
352,-125.00,9.62,8.77,1474020829,-30.0,-16.1491010338
353,-135.00,6.35,8.81,1474020830,-30.0,-28.1447690469
354,-130.00,8.61,8.74,1474020832,-30.0,-20.8297551423
355,-127.00,7.96,8.70,1474020833,-30.0,-18.2622142718
356,-126.00,8.97,8.65,1474020835,-30.0,-17.6503654174
357,-123.00,8.53,8.64,1474020836,-30.0,-13.7884702859
358,-134.00,8.50,8.63,1474020838,-30.0,-24.4263663003
359,-123.00,9.42,8.61,1474020839,-30.0,-15.2482492011
360,-116.00,8.92,8.65,1474020841,-30.0,-7.13861067547
361,-128.00,8.12,8.63,1474020842,-30.0,-19.37272524
362,-113.00,8.46,8.63,1474020844,-30.0,-3.61099667614
363,-128.00,8.46,8.65,1474020845,-30.0,-19.7152520553
364,-115.00,9.66,8.65,1474020847,-30.0,-6.9352056412
365,-128.00,9.21,8.67,1474020848,-30.0,-19.8736518016
366,-114.00,8.51,8.67,1474020850,-30.0,-4.62781688198
367,-119.00,9.38,8.67,1474020851,-30.0,-10.2602902637
368,-115.00,9.02,8.69,1474020853,-30.0,-5.8632996236
369,-124.00,8.41,8.69,1474020854,-30.0,-14.5741824922
371,-112.00,9.05,8.67,1474020857,-30.0,-2.03027415555
372,-131.00,7.67,8.72,1474020859,-30.0,-21.3519576006
376,-118.00,9.44,8.67,1474020865,-30.0,-11.2082903157
377,-113.00,8.98,8.70,1474020866,-30.0,-6.53347329469
378,-132.00,7.99,8.71,1474020868,-30.0,-26.5586833796
379,-125.00,9.01,8.68,1474020869,-30.0,-19.1598214139
380,-118.00,8.75,8.73,1474020871,-30.0,-11.2716890895
381,-113.00,8.97,8.73,1474020872,-30.0,-6.78609043825
382,-126.00,8.24,8.70,1474020874,-30.0,-19.7076526168
383,-114.00,9.25,8.76,1474020875,-30.0,-7.7310358244
384,-121.00,9.01,8.78,1474020877,-30.0,-14.4855954079
387,-125.00,8.79,8.82,1474020881,-30.0,-18.6439923523
388,-124.00,8.34,8.82,1474020883,-30.0,-17.5213497318
389,-123.00,8.49,8.81,1474020884,-30.0,-15.8186876681
390,-124.00,9.32,8.81,1474020886,-30.0,-17.0966150472
391,-112.00,9.02,8.80,1474020887,-30.0,-5.14761941275
392,-121.00,8.58,8.81,1474020889,-30.0,-14.56216102
393,-116.00,8.44,8.81,1474020890,-30.0,-8.86756088817
396,-112.00,8.52,8.82,1474020895,-30.0,-6.24792433809
398,-109.00,8.62,8.83,1474020898,-30.0,-3.48322848324
399,-120.00,9.80,8.78,1474020899,-30.0,-14.8204368632
401,-108.00,8.97,8.80,1474020902,-30.0,-1.93621498067
402,-117.00,8.93,8.79,1474020904,-30.0,-11.9137128443
403,-107.00,9.23,8.81,1474020905,-30.0,-0.318904391024
404,-108.00,8.78,8.82,1474020907,-30.0,-1.47919439944
406,-121.00,9.60,8.83,1474020910,-30.0,-15.0174034503
407,-122.00,9.10,8.86,1474020911,-30.0,-16.0947250645
409,-125.00,8.58,8.91,1474020914,-30.0,-19.1842953907
410,-132.00,8.34,8.87,1474020916,-30.0,-26.8950526114
411,-124.00,8.78,8.85,1474020917,-30.0,-17.8376243007
412,-132.00,7.89,8.88,1474020919,-30.0,-26.6248299228
413,-118.00,9.38,8.83,1474020920,-30.0,-12.5963976793
414,-131.00,8.49,8.86,1474020922,-30.0,-25.347530006
415,-123.00,9.34,8.84,1474020923,-30.0,-16.6037429008
416,-116.00,8.73,8.89,1474020925,-30.0,-9.98971590539
417,-116.00,8.60,8.86,1474020926,-30.0,-10.384678063
418,-116.00,8.78,8.85,1474020928,-30.0,-9.97339277063
420,-120.00,9.46,8.85,1474020931,-30.0,-13.6013296223
421,-122.00,8.40,8.89,1474020932,-30.0,-15.6953042094
422,-121.00,9.08,8.89,1474020934,-30.0,-15.0505765365
423,-114.00,9.56,8.88,1474020935,-30.0,-8.12511577969
424,-110.00,9.72,8.90,1474020937,-30.0,-3.73429588275
425,-109.00,8.91,8.95,1474020938,-30.0,-2.71183309145
426,-114.00,8.80,8.95,1474020940,-30.0,-7.54629713483
427,-127.00,8.52,8.95,1474020941,-30.0,-21.4129695436
428,-125.00,8.88,8.98,1474020943,-30.0,-18.9428695897
429,-128.00,7.41,8.94,1474020944,-30.0,-22.9367924226
434,-129.00,8.50,8.88,1474020952,-30.0,-24.6035763784
440,-120.00,8.75,8.87,1474020961,-30.0,-13.5167449946
441,-124.00,8.45,8.85,1474020962,-30.0,-17.9457360157
443,-122.00,8.83,8.83,1474020965,-30.0,-16.2485486409
445,-129.00,7.98,8.80,1474020968,-30.0,-22.9936144478
446,-135.00,8.50,8.76,1474020970,-30.0,-29.7252330277
448,-115.00,8.65,8.75,1474020973,-30.0,-8.75959649216
449,-117.00,8.40,8.77,1474020974,-30.0,-11.3035302213
450,-118.00,8.22,8.75,1474020976,-30.0,-12.2696173587
451,-121.00,9.11,8.76,1474020977,-30.0,-13.5776028084
452,-109.00,8.07,8.75,1474020979,-30.0,-0.993995605968
453,-117.00,8.27,8.74,1474020980,-30.0,-10.709626344
454,-113.00,8.67,8.69,1474020982,-30.0,-5.6344605214
455,-129.00,8.94,8.69,1474020983,-30.0,-21.2809096277
457,-116.00,7.65,8.70,1474020986,-30.0,-8.15317412373
458,-118.00,8.44,8.66,1474020988,-30.0,-10.0201588869
459,-135.00,7.62,8.62,1474020989,-30.0,-28.6533260741
460,-133.00,7.27,8.59,1474020991,-30.0,-25.9829528094
462,-118.00,8.58,8.52,1474020994,-30.0,-10.1600780035
463,-109.00,8.18,8.48,1474020995,-30.0,-1.62000091514
464,-113.00,8.59,8.41,1474020997,-30.0,-5.40212483844
465,-131.00,7.32,8.40,1474020998,-30.0,-23.3963193954
466,-131.00,7.80,8.34,1474021000,-30.0,-23.6755365157
467,-115.00,8.72,8.31,1474021001,-30.0,-7.37829825142
468,-130.00,7.99,8.31,1474021003,-30.0,-22.5751612382
470,-128.00,7.22,8.33,1474021006,-30.0,-20.7244638959
471,-116.00,8.94,8.28,1474021007,-30.0,-9.03428974561
472,-119.00,7.77,8.29,1474021009,-30.0,-12.3650501529
473,-129.00,7.88,8.26,1474021010,-30.0,-21.7452288629
474,-124.00,8.65,8.22,1474021012,-30.0,-16.4073244692
475,-129.00,7.82,8.25,1474021013,-30.0,-21.3876846456
476,-110.00,8.23,8.22,1474021015,-30.0,-1.77900441689
477,-122.00,8.53,8.21,1474021016,-30.0,-14.739737527
479,-112.00,9.11,8.21,1474021019,-30.0,-4.69767023809
480,-126.00,8.45,8.25,1474021021,-30.0,-18.9401120204
481,-122.00,8.25,8.22,1474021022,-30.0,-14.067876495
482,-112.00,8.19,8.23,1474021024,-30.0,-5.73316382943
485,-109.00,9.09,8.22,1474021028,-30.0,-1.43261587713
486,-112.00,9.37,8.24,1474021030,-30.0,-4.22883586027
487,-116.00,8.71,8.27,1474021031,-30.0,-9.44078929955
488,-123.00,8.82,8.31,1474021033,-30.0,-14.6919691307
489,-129.00,8.51,8.32,1474021034,-30.0,-21.9033465511
490,-117.00,8.68,8.36,1474021036,-30.0,-9.85348177375
491,-109.00,8.60,8.41,1474021037,-30.0,-0.307664587162
492,-109.00,9.25,8.41,1474021039,-30.0,-0.0753186014481
493,-123.00,9.13,8.45,1474021040,-30.0,-16.1909879674
495,-119.00,8.55,8.48,1474021043,-30.0,-11.9742458523
496,-127.00,7.65,8.52,1474021045,-30.0,-19.9449354736
497,-120.00,7.97,8.52,1474021046,-30.0,-12.9942899197
498,-117.00,7.96,8.49,1474021048,-30.0,-11.1518937349
499,-128.00,8.74,8.49,1474021049,-30.0,-22.0597957796
500,-124.00,8.94,8.54,1474021051,-30.0,-16.9115900598
501,-110.00,8.82,8.54,1474021052,-30.0,-3.20234453073
502,-127.00,7.93,8.58,1474021054,-30.0,-18.6561177322
503,-120.00,8.77,8.58,1474021055,-30.0,-10.7208842319
504,-135.00,7.71,8.59,1474021057,-30.0,-26.577383629
505,-111.00,8.51,8.58,1474021058,-30.0,-1.51947545819
506,-123.00,8.75,8.59,1474021060,-30.0,-13.5515047191
507,-134.00,7.57,8.60,1474021061,-30.0,-25.8264008677
508,-119.00,9.20,8.54,1474021063,-30.0,-10.1722450624
514,-116.00,8.35,8.58,1474021072,-30.0,-7.72130749421
