exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062400,229377,0,26093,41105,469762050,23669.458327,18,9
606062400,229377,0,26093,41105,469762054,23669.50943,19,10
606062400,229377,0,26093,41105,469762058,23669.560677,18,9
606062400,229377,0,26093,41105,469762060,23669.586449,19,10
606062400,229377,0,26093,41105,469762076,23669.791314,19,10
606062400,229377,0,26093,41105,469762081,23669.854999,18,9
606062400,229377,0,26093,41105,469762093,23670.008429,18,8
606062400,229377,0,26093,41105,469762096,23670.046456,18,9
606062400,229377,0,26093,41105,469762104,23670.14791,18,8
606062400,229377,0,26093,41105,469762118,23670.325732,18,11
606062400,229377,0,26093,41105,469762124,23670.401919,18,9
606062400,229377,0,26093,41105,469762134,23670.52962,18,8
606062400,229377,0,26093,41105,469762152,23670.758412,18,9
606062400,229377,0,26093,41105,469762156,23670.809702,18,9
606062400,229377,0,26093,41105,469762163,23670.89974,18,9
606062400,229377,0,26093,41105,469762169,23670.976401,18,9
606062400,229377,0,26093,41105,469762181,23671.129659,18,8
606062400,229377,0,26093,41105,469762187,23671.206186,18,8
606062400,229377,0,26093,41105,469762194,23671.295607,18,9
606062400,229377,0,26093,41105,469762199,23671.359481,18,9
606062400,229377,0,26093,41105,469762220,23671.627744,17,9
606062400,229377,0,26093,41105,469762226,23671.704442,18,9
606062400,229377,0,26093,41105,469762230,23671.755372,19,14
606062400,229377,0,26093,41105,469762232,23671.780987,18,9
606062400,229377,0,26093,41105,469762242,23671.908812,18,8
606062400,229377,0,26093,41105,469762257,23672.099985,18,8
606062400,229377,0,26093,41105,469762274,23672.316096,18,8
606062400,229377,0,26093,41105,469762280,23672.392853,18,8
606062400,229377,0,26093,41105,469762289,23672.507468,18,11
606062400,229377,0,26093,41105,469762295,23672.584331,18,8
606062400,229377,0,26093,41105,469762300,23672.64776,18,8
606062400,229377,0,26093,41105,469762305,23672.711964,18,8
606062400,229377,0,26093,41105,469762312,23672.801224,18,8
606062400,229377,0,26093,41105,469762316,23672.852668,19,8
606062400,229377,0,26093,41105,469762318,23672.878083,18,8
606062400,229377,0,26093,41105,469762329,23673.018635,18,8
606062400,229377,0,26093,41105,469762331,23673.044406,18,9
606062400,229377,0,26093,41105,469762332,23673.057,18,10
606062400,229377,0,26093,41105,469762337,23673.120888,18,8
606062400,229377,0,26093,41105,469762339,23673.146092,18,9
606062400,229377,0,26093,41105,469762345,23673.223009,18,9
606062400,229377,0,26093,41105,469762355,23673.350728,18,8
606062400,229377,0,26093,41105,469762369,23673.529094,18,10
606062400,229377,0,26093,41105,469762371,23673.554663,18,8
606062400,229377,0,26093,41105,469762375,23673.606048,18,8
606062400,229377,0,26093,41105,469762380,23673.670058,18,9
606062400,229377,0,26093,41105,469762381,23673.682817,18,9
606062400,229377,0,26093,41105,469762390,23673.796845,18,8
606062400,229377,0,26093,41105,469762391,23673.809936,18,11
606062400,229377,0,26093,41105,469762404,23673.976012,18,8
606062400,229377,0,26093,41105,469762406,23674.001407,18,8
606062400,229377,0,26093,41105,469762407,23674.014265,18,11
606062400,229377,0,26093,41105,469762413,23674.090535,18,8
606062400,229377,0,26093,41105,469762416,23674.128728,18,8
606062400,229377,0,26093,41105,469762420,23674.180063,18,8
606062400,229377,0,26093,41105,469762428,23674.282532,18,9
606062400,229377,0,26093,41105,469762430,23674.3079,19,9
606062400,229377,0,26093,41105,469762433,23674.346378,18,8
606062400,229377,0,26093,41105,469762438,23674.409769,18,12
606062400,229377,0,26093,41105,469762449,23674.550741,18,8
606062400,229377,0,26093,41105,469762455,23674.627328,19,11
606062400,229377,0,26093,41105,469762473,23674.856795,18,8
606062400,229377,0,26093,41105,469762488,23675.048031,18,8
606062400,229377,0,26093,41105,469762496,23675.150762,18,8
606062400,229377,0,26093,41105,469762501,23675.214639,18,9
606062400,229377,0,26093,41105,469762505,23675.265304,18,8
606062400,229377,0,26093,41105,469762507,23675.290641,18,8
606062400,229377,0,26093,41105,469762515,23675.392588,18,9
606062400,229377,0,26093,41105,469762523,23675.495636,18,9
606062400,229377,0,26093,41105,469762524,23675.508652,18,8
606062400,229377,0,26093,41105,469762530,23675.585088,18,11
606062400,229377,0,26093,41105,469762532,23675.610484,18,8
606062400,229377,0,26093,41105,469762547,23675.801698,18,8
606062400,229377,0,26093,41105,469762553,23675.878902,18,8
606062400,229377,0,26093,41105,469762556,23675.917544,18,8
606062400,229377,0,26093,41105,469762564,23676.019344,18,8
606062400,229377,0,26093,41105,469762566,23676.044663,18,9
606062400,229377,0,26093,41105,469762574,23676.147248,18,9
606062400,229377,0,26093,41105,469762579,23676.2112,18,8
606062400,229377,0,26093,41105,469762594,23676.402639,18,15
606062400,229377,0,26093,41105,469762596,23676.428677,18,8
606062400,229377,0,26093,41105,469762610,23676.607343,18,10
606062400,229377,0,26093,41105,469762614,23676.65821,19,9
606062400,229377,0,26093,41105,469762625,23676.798053,18,8
606062400,229377,0,26093,41105,469762632,23676.887505,18,9
606062400,229377,0,26093,41105,469762633,23676.900071,18,9
606062400,229377,0,26093,41105,469762640,23676.989564,18,8
606062400,229377,0,26093,41105,469762642,23677.015182,18,9
606062400,229377,0,26093,41105,469762643,23677.02802,19,9
606062400,229377,0,26093,41105,469762649,23677.104488,20,8
606062400,229377,0,26093,41105,469762653,23677.155519,18,8
606062400,229377,0,26093,41105,469762655,23677.180671,18,9
606062400,229377,0,26093,41105,469762660,23677.244792,18,8
606062400,229377,0,26093,41105,469762664,23677.295858,18,16
606062400,229377,0,26093,41105,469762672,23677.398005,18,9
606062400,229377,0,26093,41105,469762673,23677.410778,18,8
606062400,229377,0,26093,41105,469762681,23677.51313,18,9
606062400,229377,0,26093,41105,469762682,23677.525736,19,9
606062400,229377,0,26093,41105,469762684,23677.551557,18,8
606062400,229377,0,26093,41105,469762690,23677.627949,18,9
606062400,229377,0,26093,41105,469762707,23677.844752,18,9
606062400,229377,0,26093,41105,469762708,23677.857364,18,9
606062400,229377,0,26093,41105,469762723,23678.04859,18,9
606062400,229377,0,26093,41105,469762727,23678.099405,18,8
606062400,229377,0,26093,41105,469762728,23678.111995,19,9
606062400,229377,0,26093,41105,469762741,23678.277231,18,8
606062400,229377,0,26093,41105,469762743,23678.302728,18,9
606062400,229377,0,26093,41105,469762749,23678.379394,18,8
606062400,229377,0,26093,41105,469762759,23678.507713,18,8
606062400,229377,0,26093,41105,469762760,23678.520631,18,11
606062400,229377,0,26093,41105,469762763,23678.55899,18,9
606062400,229377,0,26093,41105,469762781,23678.789421,18,8
606062400,229377,0,26093,41105,469762783,23678.814609,18,8
606062400,229377,0,26093,41105,469762786,23678.852894,20,11
606062400,229377,0,26093,41105,469762788,23678.878646,18,9
606062400,229377,0,26093,41105,469762798,23679.006707,18,9
606062400,229377,0,26093,41105,469762809,23679.146729,18,9
606062400,229377,0,26093,41105,469762819,23679.274502,18,8
606062400,229377,0,26093,41105,469762823,23679.326131,18,9
606062400,229377,0,26093,41105,469762825,23679.352271,18,8
606062400,229377,0,26093,41105,469762831,23679.429112,18,9
606062400,229377,0,26093,41105,469762840,23679.544262,19,9
606062400,229377,0,26093,41105,469762859,23679.788258,18,9
606062400,229377,0,26093,41105,469762860,23679.801027,18,9
606062400,229377,0,26093,41105,469762866,23679.877615,18,9
606062400,229377,0,26093,41105,469762873,23679.965775,17,11
606062400,229377,0,26093,41105,469762875,23679.988936,18,9
606062400,229377,0,26093,41105,469762876,23679.99691,18,9
606062400,229377,0,26093,41105,469762884,23680.09825,18,8
606062400,229377,0,26093,41105,469762899,23680.282391,18,8
606062400,229377,0,26093,41105,469762900,23680.295265,18,8
606062400,229377,0,26093,41105,469762909,23680.399154,19,11
606062400,229377,0,26093,41105,469762919,23680.526789,18,9
606062400,229377,0,26093,41105,469762925,23680.60304,18,14
606062400,229377,0,26093,41105,469762931,23680.679947,18,9
606062400,229377,0,26093,41105,469762936,23680.744193,19,9
606062400,229377,0,26093,41105,469762946,23680.87224,18,9
606062400,229377,0,26093,41105,469762947,23680.885046,18,8
606062400,229377,0,26093,41105,469762955,23680.987246,18,8
606062400,229377,0,26093,41105,469762963,23681.089263,18,12
606062400,229377,0,26093,41105,469762964,23681.102346,18,10
606062400,229377,0,26093,41105,469762966,23681.128187,18,11
606062400,229377,0,26093,41105,469762974,23681.23026,18,17
606062400,229377,0,26093,41105,469762976,23681.255455,18,9
606062400,229377,0,26093,41105,469762979,23681.293924,18,8
606062400,229377,0,26093,41105,469762985,23681.370466,19,9
606062400,229377,0,26093,41105,469762995,23681.498314,18,9
606062400,229377,0,26093,41105,469762999,23681.54967,18,8
606062400,229377,0,26093,41105,469763000,23681.562256,18,8
606062400,229377,0,26093,41105,469763001,23681.574822,18,9
606062400,229377,0,26093,41105,469763005,23681.625738,18,9
606062400,229377,0,26093,41105,469763025,23681.88125,18,9
606062400,229377,0,26093,41105,469763033,23681.983881,18,8
606062400,229377,0,26093,41105,469763042,23682.099488,18,8
606062400,229377,0,26093,41105,469763044,23682.125411,18,10
606062400,229377,0,26093,41105,469763050,23682.202502,18,10
606062400,229377,0,26093,41105,469763054,23682.253966,18,8
606062400,229377,0,26093,41105,469763059,23682.318051,18,8
606062400,229377,0,26093,41105,469763060,23682.330858,18,9
606062400,229377,0,26093,41105,469763075,23682.522544,18,9
606062400,229377,0,26093,41105,469763076,23682.535162,19,11
606062400,229377,0,26093,41105,469763080,23682.586134,18,9
606062400,229377,0,26093,41105,469763083,23682.624588,18,9
606062400,229377,0,26093,41105,469763095,23682.778377,18,8
606062400,229377,0,26093,41105,469763102,23682.867692,18,9
606062400,229377,0,26093,41105,469763107,23682.931769,18,20
606062400,229377,0,26093,41105,469763112,23682.995964,18,9
606062400,229377,0,26093,41105,469763115,23683.034369,18,12
606062400,229377,0,26093,41105,469763117,23683.05978,18,9
606062400,229377,0,26093,41105,469763123,23683.13589,18,9
606062400,229377,0,26093,41105,469763128,23683.199653,18,9
606062400,229377,0,26093,41105,469763132,23683.251235,18,11
606062400,229377,0,26093,41105,469763150,23683.48134,18,9
606062400,229377,0,26093,41105,469763161,23683.621684,18,9
606062400,229377,0,26093,41105,469763166,23683.686048,18,8
606062400,229377,0,26093,41105,469763175,23683.801056,18,9
606062400,229377,0,26093,41105,469763181,23683.877194,18,10
606062400,229377,0,26093,41105,469763193,23684.030019,18,8
606062400,229377,0,26093,41105,469763206,23684.195305,18,9
606062400,229377,0,26093,41105,469763209,23684.23319,18,9
606062400,229377,0,26093,41105,469763212,23684.27137,18,10
606062400,229377,0,26093,41105,469763220,23684.373594,18,9
606062400,229377,0,26093,41105,469763228,23684.476268,18,8
606062400,229377,0,26093,41105,469763234,23684.552847,18,10
606062400,229377,0,26093,41105,469763235,23684.565751,18,8
606062400,229377,0,26093,41105,469763255,23684.822347,18,8
606062400,229377,0,26093,41105,469763256,23684.834983,18,8
606062400,229377,0,26093,41105,469763261,23684.898946,20,15
606062400,229377,0,26093,41105,469763269,23685.001524,18,8
606062400,229377,0,26093,41105,469763271,23685.027276,18,8
606062400,229377,0,26093,41105,469763283,23685.18038,18,9
606062400,229377,0,26093,41105,469763294,23685.321386,18,8
606062400,229377,0,26093,41105,469763298,23685.372647,18,9
606062400,229377,0,26093,41105,469763299,23685.385355,18,16
606062400,229377,0,26093,41105,469763311,23685.538661,18,8
606062400,229377,0,26093,41105,469763314,23685.577184,18,8
606062400,229377,0,26093,41105,469763315,23685.590094,18,8
606062400,229377,0,26093,41105,469763318,23685.628467,22,8
606062400,229377,0,26093,41105,469763323,23685.693132,18,10
606062400,229377,0,26093,41105,469763346,23685.985426,18,9
606062400,229377,0,26093,41105,469763347,23685.998327,18,8
606062400,229377,0,26093,41105,469763357,23686.126109,18,8
606062400,229377,0,26093,41105,469763359,23686.151961,18,10
606062400,229377,0,26093,41105,469763377,23686.380636,17,11
606062400,229377,0,26093,41105,469763382,23686.444431,18,8
606062400,229377,0,26093,41105,469763386,23686.495839,18,9
606062400,229377,0,26093,41105,469763389,23686.534255,18,8
606062400,229377,0,26093,41105,469763396,23686.623498,18,9
606062400,229377,0,26093,41105,469763404,23686.726205,17,8
606062400,229377,0,26093,41105,469763410,23686.802665,18,11
606062400,229377,0,26093,41105,469763412,23686.828087,18,10
606062400,229377,0,26093,41105,469763414,23686.853657,18,8
606062400,229377,0,26093,41105,469763420,23686.930234,18,9
606062400,229377,0,26093,41105,469763428,23687.032121,18,8
606062400,229377,0,26093,41105,469763432,23687.083378,18,9
606062400,229377,0,26093,41105,469763445,23687.249919,18,12
606062400,229377,0,26093,41105,469763446,23687.262523,17,9
606062400,229377,0,26093,41105,469763447,23687.275386,17,8
606062400,229377,0,26093,41105,469763463,23687.479672,19,16
606062400,229377,0,26093,41105,469763464,23687.492264,18,11
606062400,229377,0,26093,41105,469763470,23687.569276,18,9
606062400,229377,0,26093,41105,469763477,23687.658203,18,8
606062400,229377,0,26093,41105,469763487,23687.785954,17,8
606062400,229377,0,26093,41105,469763490,23687.82422,17,8
606062400,229377,0,26093,41105,469763494,23687.875414,25,10
606062400,229377,0,26093,41105,469763495,23687.888119,18,9
606062400,229377,0,26093,41105,469763504,23688.003429,18,9
606062400,229377,0,26093,41105,469763506,23688.028621,18,9
606062400,229377,0,26093,41105,469763522,23688.232958,17,8
606062400,229377,0,26093,41105,469763529,23688.322397,18,8
606062400,229377,0,26093,41105,469763534,23688.386366,18,8
606062400,229377,0,26093,41105,469763558,23688.69255,18,8
606062400,229377,0,26093,41105,469763561,23688.731382,18,10
606062400,229377,0,26093,41105,469763565,23688.782632,18,10
606062400,229377,0,26093,41105,469763570,23688.846684,18,8
606062400,229377,0,26093,41105,469763571,23688.859242,18,10
606062400,229377,0,26093,41105,469763572,23688.871821,18,10
606062400,229377,0,26093,41105,469763594,23689.152439,18,10
606062400,229377,0,26093,41105,469763610,23689.355793,18,9
606062400,229377,0,26093,41105,469763623,23689.522219,17,23
606062400,229377,0,26093,41105,469763639,23689.726348,18,9
606062400,229377,0,26093,41105,469763645,23689.802959,18,10
606062400,229377,0,26093,41105,469763651,23689.879824,18,8
606062400,229377,0,26093,41105,469763663,23690.026279,18,9
606062400,229377,0,26093,41105,469763666,23690.064028,17,10
606062400,229377,0,26093,41105,469763671,23690.127742,18,8
606062400,229377,0,26093,41105,469763687,23690.332154,18,9
606062400,229377,0,26093,41105,469763690,23690.370616,18,8
606062400,229377,0,26093,41105,469763699,23690.485437,18,14
606062400,229377,0,26093,41105,469763705,23690.562352,18,10
606062400,229377,0,26093,41105,469763710,23690.626731,18,13
606062400,229377,0,26093,41105,469763720,23690.754091,18,10
606062400,229377,0,26093,41105,469763722,23690.779806,17,8
606062400,229377,0,26093,41105,469763729,23690.870182,18,9
606062400,229377,0,26093,41105,469763731,23690.89605,18,9
606062400,229377,0,26093,41105,469763746,23691.087138,18,8
606062400,229377,0,26093,41105,469763754,23691.18923,18,9
606062400,229377,0,26093,41105,469763756,23691.214691,18,9
606062400,229377,0,26093,41105,469763764,23691.316797,18,9
606062400,229377,0,26093,41105,469763765,23691.329454,18,9
606062400,229377,0,26093,41105,469763769,23691.380782,17,8
606062400,229377,0,26093,41105,469763784,23691.571988,17,10
606062400,229377,0,26093,41105,469763798,23691.751165,17,8
606062400,229377,0,26093,41105,469763800,23691.776462,18,9
606062400,229377,0,26093,41105,469763815,23691.967741,18,8
606062400,229377,0,26093,41105,469763817,23691.993417,18,8
606062400,229377,0,26093,41105,469763822,23692.057384,18,8
606062400,229377,0,26093,41105,469763839,23692.273942,17,8
606062400,229377,0,26093,41105,469763843,23692.325236,18,10
606062400,229377,0,26093,41105,469763845,23692.350444,18,8
606062400,229377,0,26093,41105,469763866,23692.61913,18,8
