exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062400,229417,0,3370,23641,469762072,42189.146014,8,5
606062400,229417,0,3370,23641,469762295,42191.993516,11,9
606062400,229417,0,3370,23641,469762614,42196.078577,9,6
606062400,229417,0,3370,23641,469762721,42197.444947,11,7
606062400,229417,0,3370,23641,469762726,42197.50852,14,12
606062400,229417,0,3370,23641,469762730,42197.559529,12,11
606062400,229417,0,3370,23641,469763174,42203.2318,10,7
606062400,229417,0,3370,23641,469763195,42203.512207,9,8
606062400,229417,0,3370,23641,469763213,42203.741316,9,6
606062400,229417,0,3370,23641,469763237,42204.050512,10,7
606062400,229417,0,3370,23641,469763448,42206.742427,11,10
606062400,229417,0,3370,23641,469763469,42207.010311,12,11
606062400,229417,0,3370,23641,469763487,42207.239317,11,10
606062400,229417,0,3370,23641,469763503,42207.443173,11,9
606062400,229417,0,3370,23641,469763505,42207.468722,12,10
606062400,229417,0,3370,23641,469763721,42210.23425,9,6
606062400,229417,0,3370,23641,469763728,42210.323461,10,7
606062400,229417,0,3370,23641,469763760,42210.733286,14,10
606062400,229417,0,3370,23641,469763785,42211.051305,11,15
606062400,229417,0,3370,23641,469763800,42211.242178,10,7
606062400,229417,0,3370,23641,469763823,42211.53722,10,8
606062400,229417,0,3370,23641,469763839,42211.740962,10,8
606062400,229417,0,3370,23641,469763845,42211.817663,11,9
606062400,229417,0,3370,23641,469763956,42213.235941,9,6
606062400,229417,0,3370,23641,469763958,42213.261351,11,11
606062400,229417,0,3370,23641,469763963,42213.325408,12,9
606062400,229417,0,3370,23641,469763972,42213.439948,9,7
606062400,229417,0,3370,23641,469763981,42213.553889,9,8
606062400,229417,0,3370,23641,469763984,42213.592016,11,7
606062400,229417,0,3370,23641,469763988,42213.643244,9,5
606062400,229417,0,3370,23641,469763995,42213.732949,10,6
606062400,229417,0,3370,23641,469764020,42214.052356,8,8
606062400,229417,0,3370,23641,469764043,42214.346738,10,8
606062400,229417,0,3370,23641,469764047,42214.397841,12,10
606062400,229417,0,3370,23641,469764074,42214.742708,9,5
606062400,229417,0,3370,23641,469764114,42215.25329,10,8
606062400,229417,0,3370,23641,469764183,42216.139706,9,7
606062400,229417,0,3370,23641,469764190,42216.229193,12,7
606062400,229417,0,3370,23641,469764192,42216.25513,11,10
606062400,229417,0,3370,23641,469764195,42216.293749,11,8
606062400,229417,0,3370,23641,469764310,42217.763805,9,6
606062400,229417,0,3370,23641,469764322,42217.91627,10,8
606062400,229417,0,3370,23641,469764480,42219.949331,9,6
606062400,229417,0,3370,23641,469764489,42220.064706,11,7
606062400,229417,0,3370,23641,469764602,42221.514943,9,7
606062400,229417,0,3370,23641,469764606,42221.565804,9,7
606062400,229417,0,3370,23641,469764900,42225.323559,9,13
606062400,229417,0,3370,23641,469765002,42226.634108,9,6
606062400,229417,0,3370,23641,469765003,42226.646729,9,7
606062400,229417,0,3370,23641,469765010,42226.735837,9,6
606062400,229417,0,3370,23641,469765469,42232.596792,10,9
606062400,229417,0,3370,23641,469765482,42232.762649,12,7
606062400,229417,0,3370,23641,469766421,42244.799614,9,5
606062400,229417,0,3370,23641,469766575,42246.767791,14,8
606062400,229417,0,3370,23641,469766583,42246.869019,14,9
606062400,229417,0,3370,23641,469766592,42246.983404,16,10
606062400,229417,0,3370,23641,469766605,42247.149122,15,11
606062400,229417,0,3370,23641,469766606,42247.16173,15,13
606062400,229417,0,3370,23641,469766609,42247.200145,14,7
606062400,229417,0,3370,23641,469766611,42247.225594,14,6
606062400,229417,0,3370,23641,469766613,42247.251611,14,6
606062400,229417,0,3370,23641,469766615,42247.277147,13,11
606062400,229417,0,3370,23641,469766617,42247.303166,14,11
606062400,229417,0,3370,23641,469766634,42247.519796,12,16
606062400,229417,0,3370,23641,469766643,42247.635075,11,9
606062400,229417,0,3370,23641,469767418,42257.568275,9,6
