exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062401,360461,0,41123,23642,738197504,29317.52664,32,13
606062401,360461,0,41123,23642,738197505,29317.533141,31,11
606062401,360461,0,41123,23642,738197506,29317.540067,30,11
606062401,360461,0,41123,23642,738197507,29317.546878,30,11
606062401,360461,0,41123,23642,738197508,29317.553323,30,13
606062401,360461,0,41123,23642,738197509,29317.559762,30,11
606062401,360461,0,41123,23642,738197510,29317.566202,31,11
606062401,360461,0,41123,23642,738197511,29317.572738,31,13
606062401,360461,0,41123,23642,738197512,29317.579643,32,10
606062401,360461,0,41123,23642,738197513,29317.586181,34,13
606062401,360461,0,41123,23642,738197514,29317.592886,31,17
606062401,360461,0,41123,23642,738197515,29317.599364,32,12
606062401,360461,0,41123,23642,738197517,29317.612547,30,11
606062401,360461,0,41123,23642,738197518,29317.619434,31,11
606062401,360461,0,41123,23642,738197519,29317.626225,32,11
606062401,360461,0,41123,23642,738197522,29317.645852,30,11
606062401,360461,0,41123,23642,738197523,29317.652529,31,11
606062401,360461,0,41123,23642,738197524,29317.65897,31,11
606062401,360461,0,41123,23642,738197526,29317.671932,31,11
606062401,360461,0,41123,23642,738197527,29317.678372,31,12
606062401,360461,0,41123,23642,738197528,29317.684797,30,12
606062401,360461,0,41123,23642,738197529,29317.691374,30,10
606062401,360461,0,41123,23642,738197531,29317.704701,31,13
606062401,360461,0,41123,23642,738197532,29317.711315,31,11
606062401,360461,0,41123,23642,738197534,29317.724426,31,15
606062401,360461,0,41123,23642,738197535,29317.731172,30,11
606062401,360461,0,41123,23642,738197536,29317.737798,31,17
606062401,360461,0,41123,23642,738197537,29317.744447,31,16
606062401,360461,0,41123,23642,738197538,29317.751011,31,11
606062401,360461,0,41123,23642,738197539,29317.757703,31,11
606062401,360461,0,41123,23642,738197540,29317.764251,30,10
606062401,360461,0,41123,23642,738197542,29317.777253,32,11
606062401,360461,0,41123,23642,738197543,29317.783695,30,12
606062401,360461,0,41123,23642,738197544,29317.790151,31,13
606062401,360461,0,41123,23642,738197545,29317.796591,30,14
606062401,360461,0,41123,23642,738197546,29317.803026,31,16
606062401,360461,0,41123,23642,738197547,29317.809778,32,10
606062401,360461,0,41123,23642,738197549,29317.823058,31,13
606062401,360461,0,41123,23642,738197550,29317.829488,31,12
606062401,360461,0,41123,23642,738197551,29317.836228,32,13
606062401,360461,0,41123,23642,738197552,29317.842936,31,12
606062401,360461,0,41123,23642,738197553,29317.849629,30,11
606062401,360461,0,41123,23642,738197554,29317.85607,30,12
606062401,360461,0,41123,23642,738197555,29317.862837,30,11
606062401,360461,0,41123,23642,738197556,29317.869588,31,11
606062401,360461,0,41123,23642,738197558,29317.882489,30,13
606062401,360461,0,41123,23642,738197559,29317.888899,31,11
606062401,360461,0,41123,23642,738197561,29317.902093,31,17
606062401,360461,0,41123,23642,738197562,29317.908907,31,15
606062401,360461,0,41123,23642,738197563,29317.915406,31,15
606062401,360461,0,41123,23642,738197564,29317.922102,31,14
606062401,360461,0,41123,23642,738197565,29317.928637,31,13
606062401,360461,0,41123,23642,738197566,29317.93554,31,11
606062401,360461,0,41123,23642,738197567,29317.942445,31,11
606062401,360461,0,41123,23642,738197568,29317.94897,32,10
606062401,360461,0,41123,23642,738197569,29317.955448,30,11
606062401,360461,0,41123,23642,738197570,29317.962152,31,15
606062401,360461,0,41123,23642,738197571,29317.969078,31,11
606062401,360461,0,41123,23642,738197573,29317.982422,32,12
606062401,360461,0,41123,23642,738197574,29317.989341,31,11
606062401,360461,0,41123,23642,738197575,29317.995813,31,12
606062401,360461,0,41123,23642,738197576,29318.002482,31,11
606062401,360461,0,41123,23642,738197578,29318.016024,31,11
606062401,360461,0,41123,23642,738197579,29318.022448,32,12
606062401,360461,0,41123,23642,738197580,29318.029313,31,14
606062401,360461,0,41123,23642,738197581,29318.035883,31,11
606062401,360461,0,41123,23642,738197582,29318.042383,30,11
606062401,360461,0,41123,23642,738197583,29318.048819,30,11
606062401,360461,0,41123,23642,738197585,29318.062159,31,12
606062401,360461,0,41123,23642,738197586,29318.068612,31,12
606062401,360461,0,41123,23642,738197587,29318.075035,31,12
606062401,360461,0,41123,23642,738197588,29318.081493,31,12
606062401,360461,0,41123,23642,738197589,29318.087898,31,11
606062401,360461,0,41123,23642,738197591,29318.101529,31,11
606062401,360461,0,41123,23642,738197592,29318.107957,31,10
606062401,360461,0,41123,23642,738197593,29318.114723,33,11
606062401,360461,0,41123,23642,738197594,29318.121426,32,10
606062401,360461,0,41123,23642,738197596,29318.134975,31,11
606062401,360461,0,41123,23642,738197597,29318.141552,32,10
606062401,360461,0,41123,23642,738197599,29318.154935,31,11
606062401,360461,0,41123,23642,738197600,29318.161778,31,11
606062401,360461,0,41123,23642,738197601,29318.168326,31,11
606062401,360461,0,41123,23642,738197602,29318.175105,30,11
606062401,360461,0,41123,23642,738197603,29318.181915,31,12
606062401,360461,0,41123,23642,738197604,29318.188605,31,12
606062401,360461,0,41123,23642,738197605,29318.195044,32,14
606062401,360461,0,41123,23642,738197606,29318.20157,31,11
606062401,360461,0,41123,23642,738197607,29318.208013,31,11
606062401,360461,0,41123,23642,738197608,29318.214642,33,11
606062401,360461,0,41123,23642,738197609,29318.221078,31,11
606062401,360461,0,41123,23642,738197611,29318.23395,32,11
606062401,360461,0,41123,23642,738197613,29318.247151,30,14
606062401,360461,0,41123,23642,738197614,29318.253722,31,11
606062401,360461,0,41123,23642,738197615,29318.260555,32,17
606062401,360461,0,41123,23642,738197616,29318.26739,32,11
606062401,360461,0,41123,23642,738197617,29318.274282,32,11
606062401,360461,0,41123,23642,738197618,29318.281013,31,14
606062401,360461,0,41123,23642,738197619,29318.287435,31,14
606062401,360461,0,41123,23642,738197620,29318.294063,31,11
606062401,360461,0,41123,23642,738197621,29318.300757,31,10
606062401,360461,0,41123,23642,738197622,29318.307493,32,14
606062401,360461,0,41123,23642,738197623,29318.314052,31,11
606062401,360461,0,41123,23642,738197624,29318.320963,32,12
606062401,360461,0,41123,23642,738197625,29318.327721,31,12
606062401,360461,0,41123,23642,738197626,29318.334153,31,12
606062401,360461,0,41123,23642,738197627,29318.341066,31,11
606062401,360461,0,41123,23642,738197628,29318.347783,31,12
606062401,360461,0,41123,23642,738197630,29318.36163,31,10
