exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062401,360483,0,23642,23638,738197505,39502.558948,15,5
606062401,360483,0,23642,23638,738197506,39502.565435,15,7
606062401,360483,0,23642,23638,738197507,39502.572151,16,6
606062401,360483,0,23642,23638,738197508,39502.578787,16,5
606062401,360483,0,23642,23638,738197509,39502.585331,15,5
606062401,360483,0,23642,23638,738197511,39502.598576,16,6
606062401,360483,0,23642,23638,738197512,39502.605144,16,5
606062401,360483,0,23642,23638,738197513,39502.611988,16,10
606062401,360483,0,23642,23638,738197515,39502.625403,17,9
606062401,360483,0,23642,23638,738197516,39502.631821,16,7
606062401,360483,0,23642,23638,738197517,39502.638562,16,9
606062401,360483,0,23642,23638,738197520,39502.658529,16,6
606062401,360483,0,23642,23638,738197521,39502.665121,16,7
606062401,360483,0,23642,23638,738197522,39502.671599,16,6
606062401,360483,0,23642,23638,738197523,39502.678059,16,7
606062401,360483,0,23642,23638,738197524,39502.684551,16,5
606062401,360483,0,23642,23638,738197526,39502.697768,16,6
606062401,360483,0,23642,23638,738197528,39502.711021,16,5
606062401,360483,0,23642,23638,738197529,39502.717604,16,5
606062401,360483,0,23642,23638,738197531,39502.730972,16,6
606062401,360483,0,23642,23638,738197532,39502.737401,16,6
606062401,360483,0,23642,23638,738197536,39502.763936,16,5
606062401,360483,0,23642,23638,738197537,39502.77047,16,8
606062401,360483,0,23642,23638,738197538,39502.776998,16,5
606062401,360483,0,23642,23638,738197539,39502.783827,16,6
606062401,360483,0,23642,23638,738197541,39502.796395,16,10
606062401,360483,0,23642,23638,738197542,39502.802846,16,6
606062401,360483,0,23642,23638,738197543,39502.809678,16,6
606062401,360483,0,23642,23638,738197544,39502.816105,16,5
606062401,360483,0,23642,23638,738197546,39502.829359,16,7
606062401,360483,0,23642,23638,738197547,39502.836081,16,6
606062401,360483,0,23642,23638,738197550,39502.855469,18,6
606062401,360483,0,23642,23638,738197551,39502.86236,17,6
606062401,360483,0,23642,23638,738197552,39502.868959,17,7
606062401,360483,0,23642,23638,738197553,39502.875465,17,5
606062401,360483,0,23642,23638,738197554,39502.881902,17,7
606062401,360483,0,23642,23638,738197555,39502.88836,17,5
606062401,360483,0,23642,23638,738197556,39502.894846,17,6
606062401,360483,0,23642,23638,738197557,39502.901307,17,6
606062401,360483,0,23642,23638,738197558,39502.907812,16,6
606062401,360483,0,23642,23638,738197560,39502.921112,17,6
606062401,360483,0,23642,23638,738197562,39502.93438,16,6
606062401,360483,0,23642,23638,738197563,39502.940833,16,5
606062401,360483,0,23642,23638,738197567,39502.967783,16,6
606062401,360483,0,23642,23638,738197569,39502.981087,16,5
606062401,360483,0,23642,23638,738197573,39503.007746,16,4
606062401,360483,0,23642,23638,738197574,39503.014509,16,8
606062401,360483,0,23642,23638,738197575,39503.021272,16,10
606062401,360483,0,23642,23638,738197579,39503.04797,16,5
606062401,360483,0,23642,23638,738197582,39503.067563,16,6
606062401,360483,0,23642,23638,738197583,39503.074004,15,6
606062401,360483,0,23642,23638,738197585,39503.087567,15,6
606062401,360483,0,23642,23638,738197588,39503.107257,15,5
606062401,360483,0,23642,23638,738197591,39503.127335,16,12
606062401,360483,0,23642,23638,738197593,39503.14063,15,5
606062401,360483,0,23642,23638,738197595,39503.153668,16,5
606062401,360483,0,23642,23638,738197597,39503.166513,16,6
606062401,360483,0,23642,23638,738197599,39503.179829,15,6
606062401,360483,0,23642,23638,738197603,39503.206456,16,5
606062401,360483,0,23642,23638,738197604,39503.21315,15,4
606062401,360483,0,23642,23638,738197608,39503.239303,16,7
606062401,360483,0,23642,23638,738197609,39503.246203,16,5
606062401,360483,0,23642,23638,738197612,39503.265934,16,6
606062401,360483,0,23642,23638,738197616,39503.290695,16,5
606062401,360483,0,23642,23638,738197618,39503.303729,16,8
606062401,360483,0,23642,23638,738197619,39503.310152,16,8
606062401,360483,0,23642,23638,738197620,39503.316735,16,5
606062401,360483,0,23642,23638,738197621,39503.323264,18,6
606062401,360483,0,23642,23638,738197622,39503.330016,16,6
606062401,360483,0,23642,23638,738197625,39503.349482,16,7
606062401,360483,0,23642,23638,738197626,39503.355933,16,9
606062401,360483,0,23642,23638,738197628,39503.369141,16,6
606062401,360483,0,23642,23638,738197629,39503.375716,16,6
606062401,360483,0,23642,23638,738197630,39503.382155,16,8
606062401,360483,0,23642,23638,738197631,39503.388592,16,7
606062401,360483,0,23642,23638,738197632,39503.395021,20,7
606062401,360483,0,23642,23638,738197634,39503.408306,16,7
606062401,360483,0,23642,23638,738197635,39503.414992,16,5
606062401,360483,0,23642,23638,738197636,39503.421762,16,7
606062401,360483,0,23642,23638,738197637,39503.428163,19,7
606062401,360483,0,23642,23638,738197641,39503.455463,16,5
606062401,360483,0,23642,23638,738197643,39503.468642,16,6
606062401,360483,0,23642,23638,738197644,39503.475522,15,4
606062401,360483,0,23642,23638,738197645,39503.482447,16,10
606062401,360483,0,23642,23638,738197646,39503.489058,16,6
606062401,360483,0,23642,23638,738197647,39503.495959,16,9
606062401,360483,0,23642,23638,738197649,39503.509084,15,6
606062401,360483,0,23642,23638,738197650,39503.515537,16,5
606062401,360483,0,23642,23638,738197651,39503.522317,15,5
606062401,360483,0,23642,23638,738197652,39503.528759,15,5
606062401,360483,0,23642,23638,738197653,39503.535537,16,10
606062401,360483,0,23642,23638,738197655,39503.549091,15,5
606062401,360483,0,23642,23638,738197656,39503.555649,15,6
606062401,360483,0,23642,23638,738197657,39503.562154,15,6
606062401,360483,0,23642,23638,738197659,39503.57505,15,5
606062401,360483,0,23642,23638,738197660,39503.58148,15,5
606062401,360483,0,23642,23638,738197663,39503.601255,16,6
606062401,360483,0,23642,23638,738197664,39503.607844,15,5
606062401,360483,0,23642,23638,738197665,39503.614261,15,4
606062401,360483,0,23642,23638,738197666,39503.620862,15,9
606062401,360483,0,23642,23638,738197667,39503.62739,14,7
606062401,360483,0,23642,23638,738197671,39503.654252,15,5
606062401,360483,0,23642,23638,738197674,39503.674602,15,9
606062401,360483,0,23642,23638,738197675,39503.681217,16,8
606062401,360483,0,23642,23638,738197676,39503.68794,15,6
606062401,360483,0,23642,23638,738197677,39503.694392,15,7
606062401,360483,0,23642,23638,738197679,39503.707572,14,6
606062401,360483,0,23642,23638,738197682,39503.726884,15,7
606062401,360483,0,23642,23638,738197683,39503.733327,15,7
606062401,360483,0,23642,23638,738197686,39503.75296,14,5
606062401,360483,0,23642,23638,738197687,39503.759816,14,6
606062401,360483,0,23642,23638,738197688,39503.76653,15,6
606062401,360483,0,23642,23638,738197691,39503.785668,14,6
606062401,360483,0,23642,23638,738197696,39503.818492,14,5
606062401,360483,0,23642,23638,738197697,39503.825428,14,6
606062401,360483,0,23642,23638,738197703,39503.865825,15,6
606062401,360483,0,23642,23638,738197706,39503.885288,15,5
606062401,360483,0,23642,23638,738197707,39503.891867,15,6
606062401,360483,0,23642,23638,738197708,39503.898303,15,6
606062401,360483,0,23642,23638,738197709,39503.904738,14,6
606062401,360483,0,23642,23638,738197710,39503.911413,15,8
606062401,360483,0,23642,23638,738197712,39503.924726,15,7
606062401,360483,0,23642,23638,738197715,39503.944728,16,10
606062401,360483,0,23642,23638,738197717,39503.957776,15,8
606062401,360483,0,23642,23638,738197718,39503.964546,16,7
606062401,360483,0,23642,23638,738197721,39503.984248,15,5
606062401,360483,0,23642,23638,738197722,39503.991018,15,6
606062401,360483,0,23642,23638,738197726,39504.017286,16,7
606062401,360483,0,23642,23638,738197727,39504.023897,15,6
606062401,360483,0,23642,23638,738197729,39504.037324,15,6
606062401,360483,0,23642,23638,738197730,39504.043832,15,6
