exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062401,360466,0,23652,23740,738197504,31631.930605,43,10
606062401,360466,0,23652,23740,738197505,31631.937335,43,15
606062401,360466,0,23652,23740,738197506,31631.943962,43,11
606062401,360466,0,23652,23740,738197507,31631.950752,43,10
606062401,360466,0,23652,23740,738197508,31631.957604,42,12
606062401,360466,0,23652,23740,738197509,31631.964254,43,9
606062401,360466,0,23652,23740,738197510,31631.970941,43,10
606062401,360466,0,23652,23740,738197511,31631.977488,42,9
606062401,360466,0,23652,23740,738197512,31631.983924,42,9
606062401,360466,0,23652,23740,738197513,31631.990763,42,9
606062401,360466,0,23652,23740,738197514,31631.997449,43,10
606062401,360466,0,23652,23740,738197515,31632.004334,43,16
606062401,360466,0,23652,23740,738197516,31632.010783,42,13
606062401,360466,0,23652,23740,738197517,31632.017403,43,15
606062401,360466,0,23652,23740,738197518,31632.024608,43,9
606062401,360466,0,23652,23740,738197519,31632.031046,43,10
606062401,360466,0,23652,23740,738197520,31632.037898,42,15
606062401,360466,0,23652,23740,738197521,31632.044422,42,9
606062401,360466,0,23652,23740,738197522,31632.051133,43,10
606062401,360466,0,23652,23740,738197523,31632.057579,43,10
606062401,360466,0,23652,23740,738197524,31632.064025,42,9
606062401,360466,0,23652,23740,738197525,31632.070716,43,10
606062401,360466,0,23652,23740,738197526,31632.077376,42,10
606062401,360466,0,23652,23740,738197528,31632.090773,43,9
606062401,360466,0,23652,23740,738197529,31632.097597,42,10
606062401,360466,0,23652,23740,738197530,31632.104037,42,9
606062401,360466,0,23652,23740,738197531,31632.110481,42,10
606062401,360466,0,23652,23740,738197532,31632.116937,42,9
606062401,360466,0,23652,23740,738197533,31632.123371,42,9
606062401,360466,0,23652,23740,738197534,31632.130271,42,10
606062401,360466,0,23652,23740,738197535,31632.13686,42,13
606062401,360466,0,23652,23740,738197536,31632.143313,42,9
606062401,360466,0,23652,23740,738197537,31632.149946,42,9
606062401,360466,0,23652,23740,738197538,31632.156382,42,11
606062401,360466,0,23652,23740,738197539,31632.163138,42,10
606062401,360466,0,23652,23740,738197540,31632.169822,42,9
606062401,360466,0,23652,23740,738197541,31632.176449,42,9
606062401,360466,0,23652,23740,738197542,31632.183091,42,9
606062401,360466,0,23652,23740,738197543,31632.189907,42,9
606062401,360466,0,23652,23740,738197544,31632.196438,42,14
606062401,360466,0,23652,23740,738197545,31632.202855,42,14
606062401,360466,0,23652,23740,738197546,31632.209341,42,9
606062401,360466,0,23652,23740,738197547,31632.21577,43,9
606062401,360466,0,23652,23740,738197548,31632.222357,42,15
606062401,360466,0,23652,23740,738197549,31632.228798,42,15
606062401,360466,0,23652,23740,738197550,31632.235266,42,10
606062401,360466,0,23652,23740,738197551,31632.241703,42,10
606062401,360466,0,23652,23740,738197552,31632.248587,43,12
606062401,360466,0,23652,23740,738197553,31632.255271,42,18
606062401,360466,0,23652,23740,738197554,31632.261884,42,14
606062401,360466,0,23652,23740,738197555,31632.268655,43,9
606062401,360466,0,23652,23740,738197556,31632.275352,42,12
606062401,360466,0,23652,23740,738197557,31632.281804,43,13
606062401,360466,0,23652,23740,738197558,31632.288669,42,10
606062401,360466,0,23652,23740,738197559,31632.295089,42,10
606062401,360466,0,23652,23740,738197560,31632.30188,42,9
606062401,360466,0,23652,23740,738197561,31632.308658,43,9
606062401,360466,0,23652,23740,738197562,31632.315092,43,9
606062401,360466,0,23652,23740,738197563,31632.321775,42,10
606062401,360466,0,23652,23740,738197564,31632.328189,42,10
606062401,360466,0,23652,23740,738197565,31632.334878,43,11
606062401,360466,0,23652,23740,738197567,31632.347767,43,11
606062401,360466,0,23652,23740,738197568,31632.354474,42,11
606062401,360466,0,23652,23740,738197569,31632.361089,43,15
606062401,360466,0,23652,23740,738197570,31632.367616,43,10
606062401,360466,0,23652,23740,738197571,31632.374053,43,10
