exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062401,360456,0,41105,23647,738197504,27002.4947,24,11
606062401,360456,0,41105,23647,738197505,27002.501338,24,11
606062401,360456,0,41105,23647,738197507,27002.514614,24,10
606062401,360456,0,41105,23647,738197509,27002.527808,23,11
606062401,360456,0,41105,23647,738197510,27002.534268,23,11
606062401,360456,0,41105,23647,738197511,27002.540798,24,11
606062401,360456,0,41105,23647,738197513,27002.554395,23,10
606062401,360456,0,41105,23647,738197514,27002.561045,24,11
606062401,360456,0,41105,23647,738197515,27002.567802,24,13
606062401,360456,0,41105,23647,738197516,27002.574538,24,13
606062401,360456,0,41105,23647,738197517,27002.581421,23,13
606062401,360456,0,41105,23647,738197518,27002.587883,23,13
606062401,360456,0,41105,23647,738197520,27002.601281,23,13
606062401,360456,0,41105,23647,738197521,27002.60779,24,13
606062401,360456,0,41105,23647,738197524,27002.627311,24,12
606062401,360456,0,41105,23647,738197525,27002.633806,23,11
606062401,360456,0,41105,23647,738197526,27002.640602,24,10
606062401,360456,0,41105,23647,738197527,27002.647337,24,11
606062401,360456,0,41105,23647,738197528,27002.65376,23,11
606062401,360456,0,41105,23647,738197529,27002.660191,24,11
606062401,360456,0,41105,23647,738197530,27002.666823,23,11
606062401,360456,0,41105,23647,738197531,27002.67325,25,11
606062401,360456,0,41105,23647,738197532,27002.680119,24,12
606062401,360456,0,41105,23647,738197534,27002.692974,24,11
606062401,360456,0,41105,23647,738197535,27002.699408,23,11
606062401,360456,0,41105,23647,738197536,27002.706225,23,10
606062401,360456,0,41105,23647,738197537,27002.712763,23,11
606062401,360456,0,41105,23647,738197538,27002.719427,24,13
606062401,360456,0,41105,23647,738197539,27002.726053,23,10
606062401,360456,0,41105,23647,738197540,27002.732545,23,10
606062401,360456,0,41105,23647,738197541,27002.739055,24,10
606062401,360456,0,41105,23647,738197543,27002.751851,23,11
606062401,360456,0,41105,23647,738197546,27002.771948,23,10
606062401,360456,0,41105,23647,738197547,27002.778605,23,10
606062401,360456,0,41105,23647,738197549,27002.791529,23,13
606062401,360456,0,41105,23647,738197550,27002.798101,23,10
606062401,360456,0,41105,23647,738197551,27002.804776,24,10
606062401,360456,0,41105,23647,738197552,27002.811514,23,10
606062401,360456,0,41105,23647,738197553,27002.817956,23,12
606062401,360456,0,41105,23647,738197555,27002.830817,23,12
606062401,360456,0,41105,23647,738197556,27002.837622,23,10
606062401,360456,0,41105,23647,738197557,27002.844176,23,10
606062401,360456,0,41105,23647,738197558,27002.851007,23,10
606062401,360456,0,41105,23647,738197559,27002.857612,24,10
606062401,360456,0,41105,23647,738197561,27002.870546,24,12
606062401,360456,0,41105,23647,738197563,27002.883998,23,11
606062401,360456,0,41105,23647,738197564,27002.890715,23,12
606062401,360456,0,41105,23647,738197565,27002.897258,23,10
606062401,360456,0,41105,23647,738197566,27002.904052,23,10
606062401,360456,0,41105,23647,738197567,27002.910778,23,9
606062401,360456,0,41105,23647,738197568,27002.91729,23,13
606062401,360456,0,41105,23647,738197569,27002.923847,23,11
606062401,360456,0,41105,23647,738197571,27002.936786,23,12
606062401,360456,0,41105,23647,738197572,27002.943213,25,12
606062401,360456,0,41105,23647,738197573,27002.949654,23,11
606062401,360456,0,41105,23647,738197574,27002.956332,23,11
606062401,360456,0,41105,23647,738197575,27002.963009,23,11
606062401,360456,0,41105,23647,738197577,27002.976663,23,12
606062401,360456,0,41105,23647,738197578,27002.983311,23,10
606062401,360456,0,41105,23647,738197579,27002.990211,23,12
606062401,360456,0,41105,23647,738197580,27002.996853,23,10
606062401,360456,0,41105,23647,738197581,27003.003629,23,10
606062401,360456,0,41105,23647,738197582,27003.010463,23,10
606062401,360456,0,41105,23647,738197583,27003.016902,23,10
606062401,360456,0,41105,23647,738197584,27003.023419,23,10
606062401,360456,0,41105,23647,738197586,27003.036852,23,10
606062401,360456,0,41105,23647,738197587,27003.043772,23,10
