exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062402,753664,0,44466,23739,1543504088,23391.194164,17,7
606062402,753664,0,44466,23739,1543504423,23392.113016,18,2
606062402,753664,0,44466,23739,1543504578,23392.536532,17,3
606062402,753664,0,44466,23739,1543504598,23392.591538,17,2
606062402,753664,0,44466,23739,1543504651,23392.73585,17,3
606062402,753664,0,44466,23739,1543504676,23392.805264,17,3
606062402,753664,0,44466,23739,1543505344,23394.642918,18,2
606062402,753664,0,44466,23739,1543505432,23394.88282,17,2
606062402,753664,0,44466,23739,1543505452,23394.938969,17,5
606062402,753664,0,44466,23739,1543505470,23394.988234,17,3
606062402,753664,0,44466,23739,1543505483,23395.024153,17,5
606062402,753664,0,44466,23739,1543505501,23395.072993,17,4
606062402,753664,0,44466,23739,1543505504,23395.081429,17,3
606062402,753664,0,44466,23739,1543505517,23395.116016,18,6
606062402,753664,0,44466,23739,1543505543,23395.186142,18,3
606062402,753664,0,44466,23739,1543505549,23395.202897,18,2
606062402,753664,0,44466,23739,1543505554,23395.216712,18,4
606062402,753664,0,44466,23739,1543505556,23395.222134,17,2
606062402,753664,0,44466,23739,1543505563,23395.241348,18,3
606062402,753664,0,44466,23739,1543505568,23395.254806,18,2
606062402,753664,0,44466,23739,1543505573,23395.268791,18,2
606062402,753664,0,44466,23739,1543505578,23395.281707,18,2
606062402,753664,0,44466,23739,1543505582,23395.292451,17,3
606062402,753664,0,44466,23739,1543505590,23395.315437,17,5
606062402,753664,0,44466,23739,1543505593,23395.323631,18,2
606062402,753664,0,44466,23739,1543505595,23395.329326,18,4
606062402,753664,0,44466,23739,1543505599,23395.340301,18,3
606062402,753664,0,44466,23739,1543505604,23395.354165,18,4
606062402,753664,0,44466,23739,1543505608,23395.364833,18,3
606062402,753664,0,44466,23739,1543505614,23395.381787,18,3
606062402,753664,0,44466,23739,1543505619,23395.395101,18,2
606062402,753664,0,44466,23739,1543505620,23395.397642,18,2
606062402,753664,0,44466,23739,1543505621,23395.400186,18,2
606062402,753664,0,44466,23739,1543505622,23395.40281,18,3
606062402,753664,0,44466,23739,1543505632,23395.42959,18,7
606062402,753664,0,44466,23739,1543505634,23395.435161,18,3
606062402,753664,0,44466,23739,1543505636,23395.440474,18,2
606062402,753664,0,44466,23739,1543505655,23395.492865,18,2
606062402,753664,0,44466,23739,1543505656,23395.495454,18,3
606062402,753664,0,44466,23739,1543505659,23395.503779,18,3
606062402,753664,0,44466,23739,1543505664,23395.516816,18,7
606062402,753664,0,44466,23739,1543505665,23395.519414,17,3
606062402,753664,0,44466,23739,1543505668,23395.527763,18,3
606062402,753664,0,44466,23739,1543505672,23395.539102,18,6
606062402,753664,0,44466,23739,1543505676,23395.549942,18,2
606062402,753664,0,44466,23739,1543505678,23395.55513,18,2
606062402,753664,0,44466,23739,1543505680,23395.560655,18,2
606062402,753664,0,44466,23739,1543505691,23395.589917,18,3
606062402,753664,0,44466,23739,1543505696,23395.603071,18,4
606062402,753664,0,44466,23739,1543505700,23395.614637,18,11
606062402,753664,0,44466,23739,1543505701,23395.617184,18,8
606062402,753664,0,44466,23739,1543505702,23395.619723,18,4
606062402,753664,0,44466,23739,1543505704,23395.625322,18,2
606062402,753664,0,44466,23739,1543505709,23395.638834,19,10
606062402,753664,0,44466,23739,1543505710,23395.641618,18,3
606062402,753664,0,44466,23739,1543505712,23395.646744,19,10
606062402,753664,0,44466,23739,1543505715,23395.654617,18,2
606062402,753664,0,44466,23739,1543505717,23395.659874,18,2
606062402,753664,0,44466,23739,1543505718,23395.662711,18,2
606062402,753664,0,44466,23739,1543505725,23395.681348,18,3
606062402,753664,0,44466,23739,1543505728,23395.689645,18,2
606062402,753664,0,44466,23739,1543505729,23395.692193,18,3
606062402,753664,0,44466,23739,1543505737,23395.713117,18,3
606062402,753664,0,44466,23739,1543505743,23395.729659,18,3
606062402,753664,0,44466,23739,1543505746,23395.737602,18,2
606062402,753664,0,44466,23739,1543505763,23395.783803,18,2
606062402,753664,0,44466,23739,1543505769,23395.800482,18,3
606062402,753664,0,44466,23739,1543505777,23395.823628,18,2
606062402,753664,0,44466,23739,1543505781,23395.834085,18,2
606062402,753664,0,44466,23739,1543505782,23395.83663,18,4
606062402,753664,0,44466,23739,1543505784,23395.841827,18,3
606062402,753664,0,44466,23739,1543505794,23395.869861,18,2
606062402,753664,0,44466,23739,1543505796,23395.875742,18,3
606062402,753664,0,44466,23739,1543505813,23395.922555,18,3
606062402,753664,0,44466,23739,1543505828,23395.963125,17,4
606062402,753664,0,44466,23739,1543505879,23396.103017,18,5
606062402,753664,0,44466,23739,1543505889,23396.13045,18,2
606062402,753664,0,44466,23739,1543505911,23396.189485,18,3
606062402,753664,0,44466,23739,1543505927,23396.233077,17,2
606062402,753664,0,44466,23739,1543505951,23396.297999,17,3
606062402,753664,0,44466,23739,1543506196,23396.969242,17,3
606062402,753664,0,44466,23739,1543506262,23397.150296,17,12
606062402,753664,0,44466,23739,1543506265,23397.15951,17,4
606062402,753664,0,44466,23739,1543506290,23397.228335,17,2
606062402,753664,0,44466,23739,1543506304,23397.266767,18,3
606062402,753664,0,44466,23739,1543506313,23397.290625,18,3
606062402,753664,0,44466,23739,1543506332,23397.343071,19,3
606062402,753664,0,44466,23739,1543506361,23397.423416,17,3
606062402,753664,0,44466,23739,1543506463,23397.70216,17,2
606062402,753664,0,44466,23739,1543506496,23397.792485,17,3
606062402,753664,0,44466,23739,1543506501,23397.805962,17,4
606062402,753664,0,44466,23739,1543506518,23397.851521,17,3
606062402,753664,0,44466,23739,1543506559,23397.96217,17,2
606062402,753664,0,44466,23739,1543506570,23397.993179,17,2
606062402,753664,0,44466,23739,1543506658,23398.237154,17,5
606062402,753664,0,44466,23739,1543506745,23398.472979,16,2
606062402,753664,0,44466,23739,1543506966,23399.073003,17,3
606062402,753664,0,44466,23739,1543506986,23399.1264,17,2
606062402,753664,0,44466,23739,1543506995,23399.151295,17,3
606062402,753664,0,44466,23739,1543506999,23399.162247,17,2
606062402,753664,0,44466,23739,1543507015,23399.205435,17,10
606062402,753664,0,44466,23739,1543507027,23399.23875,17,2
606062402,753664,0,44466,23739,1543507063,23399.339713,17,2
606062402,753664,0,44466,23739,1543507079,23399.383006,17,3
606062402,753664,0,44466,23739,1543507099,23399.438657,17,2
606062402,753664,0,44466,23739,1543507101,23399.444244,17,2
606062402,753664,0,44466,23739,1543507123,23399.50666,17,3
606062402,753664,0,44466,23739,1543507124,23399.509211,17,3
606062402,753664,0,44466,23739,1543507138,23399.547072,17,4
606062402,753664,0,44466,23739,1543507174,23399.646067,17,4
606062402,753664,0,44466,23739,1543507179,23399.659607,17,5
606062402,753664,0,44466,23739,1543507184,23399.673594,17,1
