exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062402,753675,0,41112,23635,1543503878,28485.875566,14,7
606062402,753675,0,41112,23635,1543503963,28486.108227,14,6
606062402,753675,0,41112,23635,1543503967,28486.119723,13,15
606062402,753675,0,41112,23635,1543503975,28486.141214,14,6
606062402,753675,0,41112,23635,1543503993,28486.189305,14,6
606062402,753675,0,41112,23635,1543504001,28486.211544,13,8
606062402,753675,0,41112,23635,1543504030,28486.290396,14,7
606062402,753675,0,41112,23635,1543504041,28486.320168,14,6
606062402,753675,0,41112,23635,1543504062,28486.377595,14,6
606062402,753675,0,41112,23635,1543504080,28486.427422,13,6
606062402,753675,0,41112,23635,1543504111,28486.511486,14,6
606062402,753675,0,41112,23635,1543504351,28487.164202,15,7
606062402,753675,0,41112,23635,1543504354,28487.172104,14,13
606062402,753675,0,41112,23635,1543504361,28487.191645,15,7
606062402,753675,0,41112,23635,1543504364,28487.199983,15,7
606062402,753675,0,41112,23635,1543504373,28487.225201,15,7
606062402,753675,0,41112,23635,1543504375,28487.230515,15,7
606062402,753675,0,41112,23635,1543504380,28487.244092,15,8
606062402,753675,0,41112,23635,1543504384,28487.254312,15,6
606062402,753675,0,41112,23635,1543504387,28487.262362,15,6
606062402,753675,0,41112,23635,1543504388,28487.265356,15,9
606062402,753675,0,41112,23635,1543504389,28487.268284,15,7
606062402,753675,0,41112,23635,1543504390,28487.271234,15,10
606062402,753675,0,41112,23635,1543504392,28487.276412,15,11
606062402,753675,0,41112,23635,1543504395,28487.284438,16,8
606062402,753675,0,41112,23635,1543504398,28487.292414,15,6
606062402,753675,0,41112,23635,1543504400,28487.297763,15,12
606062402,753675,0,41112,23635,1543504403,28487.306273,15,6
606062402,753675,0,41112,23635,1543504405,28487.311908,15,6
606062402,753675,0,41112,23635,1543504409,28487.3229,15,6
606062402,753675,0,41112,23635,1543504412,28487.331347,18,15
606062402,753675,0,41112,23635,1543504413,28487.333959,15,9
606062402,753675,0,41112,23635,1543504416,28487.342177,15,6
606062402,753675,0,41112,23635,1543504417,28487.345034,14,6
606062402,753675,0,41112,23635,1543504418,28487.347965,15,6
606062402,753675,0,41112,23635,1543504420,28487.353211,15,6
606062402,753675,0,41112,23635,1543504422,28487.358615,15,6
606062402,753675,0,41112,23635,1543504423,28487.361586,15,6
606062402,753675,0,41112,23635,1543504425,28487.366855,16,12
606062402,753675,0,41112,23635,1543504426,28487.369677,14,10
606062402,753675,0,41112,23635,1543504427,28487.372201,15,8
606062402,753675,0,41112,23635,1543504428,28487.374725,15,6
606062402,753675,0,41112,23635,1543504429,28487.377737,15,12
606062402,753675,0,41112,23635,1543504431,28487.383198,15,7
606062402,753675,0,41112,23635,1543504436,28487.396855,15,6
606062402,753675,0,41112,23635,1543504438,28487.402076,15,6
606062402,753675,0,41112,23635,1543504439,28487.404899,16,7
606062402,753675,0,41112,23635,1543504441,28487.41043,16,8
606062402,753675,0,41112,23635,1543504442,28487.413109,16,7
606062402,753675,0,41112,23635,1543504445,28487.421333,15,6
606062402,753675,0,41112,23635,1543504446,28487.424173,17,11
606062402,753675,0,41112,23635,1543504449,28487.432569,15,6
606062402,753675,0,41112,23635,1543504450,28487.435106,16,6
606062402,753675,0,41112,23635,1543504451,28487.43762,16,8
606062402,753675,0,41112,23635,1543504452,28487.440191,16,7
606062402,753675,0,41112,23635,1543504453,28487.442779,16,9
606062402,753675,0,41112,23635,1543504456,28487.451161,14,11
606062402,753675,0,41112,23635,1543504457,28487.453891,16,7
606062402,753675,0,41112,23635,1543504459,28487.459466,16,6
606062402,753675,0,41112,23635,1543504460,28487.46243,16,7
606062402,753675,0,41112,23635,1543504461,28487.465073,16,7
606062402,753675,0,41112,23635,1543504464,28487.473451,15,7
606062402,753675,0,41112,23635,1543504466,28487.478566,16,11
606062402,753675,0,41112,23635,1543504468,28487.48414,16,6
606062402,753675,0,41112,23635,1543504469,28487.486947,16,7
606062402,753675,0,41112,23635,1543504470,28487.489767,17,8
606062402,753675,0,41112,23635,1543504473,28487.497797,16,7
606062402,753675,0,41112,23635,1543504474,28487.500323,16,7
606062402,753675,0,41112,23635,1543504476,28487.505849,15,7
606062402,753675,0,41112,23635,1543504478,28487.511419,17,6
606062402,753675,0,41112,23635,1543504479,28487.514189,16,7
606062402,753675,0,41112,23635,1543504480,28487.516798,16,7
606062402,753675,0,41112,23635,1543504482,28487.522276,16,6
606062402,753675,0,41112,23635,1543504483,28487.525184,15,7
606062402,753675,0,41112,23635,1543504484,28487.52771,17,8
606062402,753675,0,41112,23635,1543504485,28487.53062,15,6
606062402,753675,0,41112,23635,1543504486,28487.533158,16,6
606062402,753675,0,41112,23635,1543504487,28487.536024,16,7
606062402,753675,0,41112,23635,1543504488,28487.539016,16,6
606062402,753675,0,41112,23635,1543504490,28487.544328,16,6
606062402,753675,0,41112,23635,1543504491,28487.546865,17,10
606062402,753675,0,41112,23635,1543504492,28487.549552,16,7
606062402,753675,0,41112,23635,1543504493,28487.552265,16,7
606062402,753675,0,41112,23635,1543504494,28487.554794,16,6
606062402,753675,0,41112,23635,1543504498,28487.565509,16,7
606062402,753675,0,41112,23635,1543504499,28487.568459,16,7
606062402,753675,0,41112,23635,1543504500,28487.570995,17,8
606062402,753675,0,41112,23635,1543504502,28487.576268,16,8
606062402,753675,0,41112,23635,1543504503,28487.579212,16,6
606062402,753675,0,41112,23635,1543504504,28487.58193,16,7
606062402,753675,0,41112,23635,1543504505,28487.584733,16,8
606062402,753675,0,41112,23635,1543504506,28487.58726,17,8
606062402,753675,0,41112,23635,1543504513,28487.606204,16,6
606062402,753675,0,41112,23635,1543504515,28487.61162,16,7
606062402,753675,0,41112,23635,1543504516,28487.614158,16,7
606062402,753675,0,41112,23635,1543504517,28487.616931,16,7
606062402,753675,0,41112,23635,1543504518,28487.61984,16,7
606062402,753675,0,41112,23635,1543504519,28487.622779,17,6
606062402,753675,0,41112,23635,1543504520,28487.625307,18,6
606062402,753675,0,41112,23635,1543504522,28487.630612,16,7
606062402,753675,0,41112,23635,1543504523,28487.633176,17,7
606062402,753675,0,41112,23635,1543504524,28487.63584,16,7
606062402,753675,0,41112,23635,1543504525,28487.638361,20,7
606062402,753675,0,41112,23635,1543504526,28487.641037,17,13
606062402,753675,0,41112,23635,1543504527,28487.643558,17,11
606062402,753675,0,41112,23635,1543504528,28487.646094,16,8
606062402,753675,0,41112,23635,1543504530,28487.651741,16,12
606062402,753675,0,41112,23635,1543504531,28487.65465,17,8
606062402,753675,0,41112,23635,1543504534,28487.662299,17,11
606062402,753675,0,41112,23635,1543504535,28487.665209,16,6
606062402,753675,0,41112,23635,1543504537,28487.67096,17,8
606062402,753675,0,41112,23635,1543504538,28487.673578,16,7
606062402,753675,0,41112,23635,1543504539,28487.676117,17,7
606062402,753675,0,41112,23635,1543504540,28487.678651,16,7
606062402,753675,0,41112,23635,1543504541,28487.681325,16,7
606062402,753675,0,41112,23635,1543504544,28487.689163,16,6
606062402,753675,0,41112,23635,1543504549,28487.702636,16,17
606062402,753675,0,41112,23635,1543504550,28487.705349,16,6
606062402,753675,0,41112,23635,1543504551,28487.707883,16,6
606062402,753675,0,41112,23635,1543504552,28487.710665,16,7
606062402,753675,0,41112,23635,1543504554,28487.715723,16,6
606062402,753675,0,41112,23635,1543504556,28487.720767,16,11
606062402,753675,0,41112,23635,1543504557,28487.723289,16,6
606062402,753675,0,41112,23635,1543504558,28487.726048,16,6
606062402,753675,0,41112,23635,1543504560,28487.731779,15,12
606062402,753675,0,41112,23635,1543504561,28487.734307,17,10
606062402,753675,0,41112,23635,1543504562,28487.736841,17,8
606062402,753675,0,41112,23635,1543504563,28487.739441,16,7
606062402,753675,0,41112,23635,1543504564,28487.742163,16,6
606062402,753675,0,41112,23635,1543504566,28487.747716,17,11
606062402,753675,0,41112,23635,1543504567,28487.750465,16,8
606062402,753675,0,41112,23635,1543504569,28487.756158,16,7
606062402,753675,0,41112,23635,1543504571,28487.761198,16,8
606062402,753675,0,41112,23635,1543504572,28487.764159,16,6
606062402,753675,0,41112,23635,1543504575,28487.772718,15,5
606062402,753675,0,41112,23635,1543504576,28487.775692,19,6
606062402,753675,0,41112,23635,1543504577,28487.778227,16,7
606062402,753675,0,41112,23635,1543504578,28487.780742,16,7
606062402,753675,0,41112,23635,1543504579,28487.783439,16,6
606062402,753675,0,41112,23635,1543504581,28487.788593,15,6
606062402,753675,0,41112,23635,1543504582,28487.791603,16,6
606062402,753675,0,41112,23635,1543504584,28487.797142,18,15
606062402,753675,0,41112,23635,1543504586,28487.802673,15,6
606062402,753675,0,41112,23635,1543504588,28487.80812,16,8
606062402,753675,0,41112,23635,1543504589,28487.810718,15,5
606062402,753675,0,41112,23635,1543504592,28487.818607,16,8
606062402,753675,0,41112,23635,1543504593,28487.821286,16,8
606062402,753675,0,41112,23635,1543504594,28487.82423,16,6
606062402,753675,0,41112,23635,1543504595,28487.827183,16,7
606062402,753675,0,41112,23635,1543504597,28487.832739,15,10
606062402,753675,0,41112,23635,1543504601,28487.843258,16,6
606062402,753675,0,41112,23635,1543504604,28487.850885,16,7
606062402,753675,0,41112,23635,1543504605,28487.853486,16,6
606062402,753675,0,41112,23635,1543504609,28487.864465,16,7
606062402,753675,0,41112,23635,1543504611,28487.869976,16,7
606062402,753675,0,41112,23635,1543504612,28487.872929,16,7
606062402,753675,0,41112,23635,1543504613,28487.875939,16,6
606062402,753675,0,41112,23635,1543504615,28487.881698,15,6
606062402,753675,0,41112,23635,1543504617,28487.887104,16,12
606062402,753675,0,41112,23635,1543504618,28487.889792,16,10
606062402,753675,0,41112,23635,1543504619,28487.892639,17,9
606062402,753675,0,41112,23635,1543504620,28487.895292,15,7
606062402,753675,0,41112,23635,1543504625,28487.908646,16,6
606062402,753675,0,41112,23635,1543504626,28487.911319,15,9
606062402,753675,0,41112,23635,1543504627,28487.914017,16,7
606062402,753675,0,41112,23635,1543504628,28487.917009,15,10
606062402,753675,0,41112,23635,1543504630,28487.922087,15,6
606062402,753675,0,41112,23635,1543504631,28487.925019,15,7
606062402,753675,0,41112,23635,1543504633,28487.930748,15,5
606062402,753675,0,41112,23635,1543504634,28487.9333,15,7
606062402,753675,0,41112,23635,1543504635,28487.936068,16,6
606062402,753675,0,41112,23635,1543504636,28487.938571,15,6
606062402,753675,0,41112,23635,1543504637,28487.941322,16,12
606062402,753675,0,41112,23635,1543504640,28487.949068,15,8
606062402,753675,0,41112,23635,1543504641,28487.951582,16,7
606062402,753675,0,41112,23635,1543504642,28487.954574,16,6
606062402,753675,0,41112,23635,1543504644,28487.959705,16,11
606062402,753675,0,41112,23635,1543504645,28487.962277,16,9
606062402,753675,0,41112,23635,1543504646,28487.964977,15,6
606062402,753675,0,41112,23635,1543504647,28487.967617,16,8
606062402,753675,0,41112,23635,1543504649,28487.97345,15,7
606062402,753675,0,41112,23635,1543504653,28487.984311,15,7
606062402,753675,0,41112,23635,1543504654,28487.987071,16,6
606062402,753675,0,41112,23635,1543504656,28487.992279,15,7
606062402,753675,0,41112,23635,1543504658,28487.997518,16,9
606062402,753675,0,41112,23635,1543504662,28488.008288,15,9
606062402,753675,0,41112,23635,1543504663,28488.011066,15,6
606062402,753675,0,41112,23635,1543504664,28488.014037,15,6
606062402,753675,0,41112,23635,1543504668,28488.025352,15,6
606062402,753675,0,41112,23635,1543504669,28488.028363,15,7
606062402,753675,0,41112,23635,1543504670,28488.031317,15,7
606062402,753675,0,41112,23635,1543504672,28488.036842,16,6
606062402,753675,0,41112,23635,1543504674,28488.042481,15,6
606062402,753675,0,41112,23635,1543504675,28488.045102,15,6
606062402,753675,0,41112,23635,1543504679,28488.056293,16,6
606062402,753675,0,41112,23635,1543504680,28488.059034,16,6
606062402,753675,0,41112,23635,1543504681,28488.061746,15,10
606062402,753675,0,41112,23635,1543504683,28488.067271,15,7
606062402,753675,0,41112,23635,1543504684,28488.069952,15,6
606062402,753675,0,41112,23635,1543504685,28488.072569,15,5
606062402,753675,0,41112,23635,1543504689,28488.083015,15,6
606062402,753675,0,41112,23635,1543504690,28488.085778,15,7
606062402,753675,0,41112,23635,1543504693,28488.093826,16,6
606062402,753675,0,41112,23635,1543504694,28488.09681,16,6
606062402,753675,0,41112,23635,1543504697,28488.104888,15,8
606062402,753675,0,41112,23635,1543504699,28488.110437,16,7
606062402,753675,0,41112,23635,1543504701,28488.115527,15,6
606062402,753675,0,41112,23635,1543504705,28488.126013,16,7
606062402,753675,0,41112,23635,1543504708,28488.134078,15,7
606062402,753675,0,41112,23635,1543504709,28488.136593,16,7
606062402,753675,0,41112,23635,1543504711,28488.141965,15,6
606062402,753675,0,41112,23635,1543504715,28488.152346,15,6
606062402,753675,0,41112,23635,1543504716,28488.15534,15,7
606062402,753675,0,41112,23635,1543504717,28488.158284,15,6
606062402,753675,0,41112,23635,1543504718,28488.161276,15,8
606062402,753675,0,41112,23635,1543504720,28488.166885,16,12
606062402,753675,0,41112,23635,1543504721,28488.169692,15,7
606062402,753675,0,41112,23635,1543504723,28488.175196,15,7
606062402,753675,0,41112,23635,1543504725,28488.180694,15,7
606062402,753675,0,41112,23635,1543504727,28488.186127,16,7
606062402,753675,0,41112,23635,1543504729,28488.191179,16,13
606062402,753675,0,41112,23635,1543504730,28488.194031,15,9
606062402,753675,0,41112,23635,1543504733,28488.202021,15,7
606062402,753675,0,41112,23635,1543504735,28488.207405,16,14
606062402,753675,0,41112,23635,1543504737,28488.212937,15,6
606062402,753675,0,41112,23635,1543504738,28488.2156,15,6
606062402,753675,0,41112,23635,1543504741,28488.223638,15,6
606062402,753675,0,41112,23635,1543504743,28488.228869,15,7
606062402,753675,0,41112,23635,1543504751,28488.24978,16,9
606062402,753675,0,41112,23635,1543504752,28488.252792,15,6
606062402,753675,0,41112,23635,1543504753,28488.255321,17,10
606062402,753675,0,41112,23635,1543504755,28488.260594,16,8
606062402,753675,0,41112,23635,1543504756,28488.263266,15,6
606062402,753675,0,41112,23635,1543504757,28488.266258,15,6
606062402,753675,0,41112,23635,1543504759,28488.271817,15,6
606062402,753675,0,41112,23635,1543504760,28488.274389,15,6
606062402,753675,0,41112,23635,1543504762,28488.279929,14,6
606062402,753675,0,41112,23635,1543504763,28488.282613,15,7
606062402,753675,0,41112,23635,1543504767,28488.293255,16,7
606062402,753675,0,41112,23635,1543504769,28488.298428,15,8
606062402,753675,0,41112,23635,1543504770,28488.301198,15,7
