exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062402,753699,0,23642,23740,1543503872,39595.602086,37,9
606062402,753699,0,23642,23740,1543503873,39595.604872,37,9
606062402,753699,0,23642,23740,1543503874,39595.607588,36,11
606062402,753699,0,23642,23740,1543503875,39595.610123,37,11
606062402,753699,0,23642,23740,1543503876,39595.612654,37,10
606062402,753699,0,23642,23740,1543503877,39595.615526,37,9
606062402,753699,0,23642,23740,1543503878,39595.618062,37,9
606062402,753699,0,23642,23740,1543503879,39595.620591,37,9
606062402,753699,0,23642,23740,1543503880,39595.623351,37,10
606062402,753699,0,23642,23740,1543503881,39595.626011,37,10
606062402,753699,0,23642,23740,1543503882,39595.62865,37,9
606062402,753699,0,23642,23740,1543503883,39595.631177,37,9
606062402,753699,0,23642,23740,1543503884,39595.634137,39,8
606062402,753699,0,23642,23740,1543503885,39595.637071,37,18
606062402,753699,0,23642,23740,1543503886,39595.639974,38,18
606062402,753699,0,23642,23740,1543503887,39595.642728,37,10
606062402,753699,0,23642,23740,1543503888,39595.645471,37,11
606062402,753699,0,23642,23740,1543503889,39595.648436,37,8
606062402,753699,0,23642,23740,1543503890,39595.651141,37,9
606062402,753699,0,23642,23740,1543503891,39595.65393,37,9
606062402,753699,0,23642,23740,1543503892,39595.656442,37,9
606062402,753699,0,23642,23740,1543503893,39595.659385,37,9
606062402,753699,0,23642,23740,1543503894,39595.662005,37,14
606062402,753699,0,23642,23740,1543503895,39595.664627,37,15
606062402,753699,0,23642,23740,1543503896,39595.667284,37,9
606062402,753699,0,23642,23740,1543503897,39595.670284,37,10
606062402,753699,0,23642,23740,1543503898,39595.673045,37,11
606062402,753699,0,23642,23740,1543503899,39595.675587,37,11
606062402,753699,0,23642,23740,1543503900,39595.67849,37,10
606062402,753699,0,23642,23740,1543503901,39595.681328,37,13
606062402,753699,0,23642,23740,1543503902,39595.683955,37,9
606062402,753699,0,23642,23740,1543503903,39595.686644,37,9
606062402,753699,0,23642,23740,1543503904,39595.68959,37,13
606062402,753699,0,23642,23740,1543503906,39595.695254,37,13
606062402,753699,0,23642,23740,1543503907,39595.698278,37,10
