exp_id,link_test,test_phase,src,dst,seq,time,signal,noise
606062402,753694,0,23633,43209,1543503904,37281.212397,7,0
606062402,753694,0,23633,43209,1543503921,37281.258882,4,1
606062402,753694,0,23633,43209,1543503932,37281.28858,7,0
606062402,753694,0,23633,43209,1543503935,37281.296559,4,0
606062402,753694,0,23633,43209,1543503994,37281.456241,4,0
606062402,753694,0,23633,43209,1543503995,37281.45911,7,0
606062402,753694,0,23633,43209,1543503998,37281.467216,4,0
606062402,753694,0,23633,43209,1543504000,37281.472472,7,1
606062402,753694,0,23633,43209,1543504009,37281.497632,7,0
606062402,753694,0,23633,43209,1543504012,37281.505638,7,0
606062402,753694,0,23633,43209,1543504013,37281.508178,7,0
606062402,753694,0,23633,43209,1543504018,37281.521411,7,0
606062402,753694,0,23633,43209,1543504021,37281.529754,4,0
606062402,753694,0,23633,43209,1543504022,37281.532286,8,0
606062402,753694,0,23633,43209,1543504023,37281.534932,8,0
606062402,753694,0,23633,43209,1543504026,37281.543406,5,0
606062402,753694,0,23633,43209,1543504028,37281.548544,7,0
606062402,753694,0,23633,43209,1543504029,37281.551289,8,0
606062402,753694,0,23633,43209,1543504031,37281.556444,7,0
606062402,753694,0,23633,43209,1543504035,37281.567442,7,0
606062402,753694,0,23633,43209,1543504036,37281.569977,7,0
606062402,753694,0,23633,43209,1543504039,37281.578247,7,0
606062402,753694,0,23633,43209,1543504041,37281.58385,7,0
606062402,753694,0,23633,43209,1543504044,37281.591776,7,0
606062402,753694,0,23633,43209,1543504047,37281.599781,7,0
606062402,753694,0,23633,43209,1543504048,37281.602308,7,0
606062402,753694,0,23633,43209,1543504049,37281.605213,5,0
606062402,753694,0,23633,43209,1543504052,37281.613954,4,0
606062402,753694,0,23633,43209,1543504057,37281.627375,4,0
606062402,753694,0,23633,43209,1543504298,37282.277327,4,0
606062402,753694,0,23633,43209,1543504306,37282.300274,7,0
606062402,753694,0,23633,43209,1543504313,37282.319413,4,0
606062402,753694,0,23633,43209,1543504711,37283.400331,8,0
606062402,753694,0,23633,43209,1543504714,37283.409201,9,0
606062402,753694,0,23633,43209,1543504717,37283.417373,9,1
606062402,753694,0,23633,43209,1543504718,37283.420309,9,0
606062402,753694,0,23633,43209,1543504724,37283.437019,8,0
606062402,753694,0,23633,43209,1543504726,37283.442516,8,0
606062402,753694,0,23633,43209,1543504733,37283.462083,8,0
606062402,753694,0,23633,43209,1543504736,37283.470263,9,0
606062402,753694,0,23633,43209,1543504746,37283.497043,8,0
606062402,753694,0,23633,43209,1543504799,37283.640352,7,0
606062402,753694,0,23633,43209,1543504887,37283.87977,7,0
606062402,753694,0,23633,43209,1543504889,37283.885233,8,0
606062402,753694,0,23633,43209,1543504890,37283.888159,8,1
606062402,753694,0,23633,43209,1543504893,37283.89626,8,0
606062402,753694,0,23633,43209,1543504894,37283.899176,8,0
606062402,753694,0,23633,43209,1543504896,37283.904653,8,0
606062402,753694,0,23633,43209,1543504897,37283.907201,8,0
606062402,753694,0,23633,43209,1543504898,37283.909706,9,0
606062402,753694,0,23633,43209,1543504899,37283.912477,8,0
606062402,753694,0,23633,43209,1543504900,37283.915286,9,0
606062402,753694,0,23633,43209,1543504901,37283.917976,9,0
606062402,753694,0,23633,43209,1543504902,37283.920768,9,0
606062402,753694,0,23633,43209,1543504904,37283.925973,9,0
606062402,753694,0,23633,43209,1543504905,37283.928863,9,0
606062402,753694,0,23633,43209,1543504906,37283.931451,9,0
606062402,753694,0,23633,43209,1543504907,37283.934178,9,0
606062402,753694,0,23633,43209,1543504909,37283.939847,9,0
606062402,753694,0,23633,43209,1543504911,37283.945662,9,1
606062402,753694,0,23633,43209,1543504912,37283.948336,10,0
606062402,753694,0,23633,43209,1543504913,37283.95126,9,0
606062402,753694,0,23633,43209,1543504914,37283.953772,10,0
606062402,753694,0,23633,43209,1543504915,37283.956699,9,0
606062402,753694,0,23633,43209,1543504916,37283.959332,10,1
606062402,753694,0,23633,43209,1543504917,37283.962098,10,0
606062402,753694,0,23633,43209,1543504919,37283.967556,10,0
606062402,753694,0,23633,43209,1543504921,37283.973107,10,0
606062402,753694,0,23633,43209,1543504922,37283.97606,10,0
606062402,753694,0,23633,43209,1543504923,37283.978855,10,1
606062402,753694,0,23633,43209,1543504924,37283.981378,9,0
606062402,753694,0,23633,43209,1543504925,37283.983984,10,0
606062402,753694,0,23633,43209,1543504926,37283.986514,9,1
606062402,753694,0,23633,43209,1543504927,37283.989181,10,0
606062402,753694,0,23633,43209,1543504930,37283.99719,9,0
606062402,753694,0,23633,43209,1543504931,37283.999763,9,0
606062402,753694,0,23633,43209,1543504932,37284.002492,9,0
606062402,753694,0,23633,43209,1543504933,37284.005036,9,2
606062402,753694,0,23633,43209,1543504934,37284.007651,10,1
606062402,753694,0,23633,43209,1543504935,37284.010189,9,1
