seq,rssi,snr,avg_snr,timestamp,attenuator,gain
636,-127.00,11.01,9.83,1473680711,0.0,-4.43697499233
639,-81.00,8.49,9.74,1473680734,0.0,-4.43697499233
640,-82.00,8.13,9.82,1473680742,0.0,-4.43697499233
641,-133.00,13.31,9.69,1473680749,0.0,-4.43697499233
643,-131.00,12.74,9.95,1473680765,0.0,-4.43697499233
645,-81.00,9.16,10.03,1473680780,0.0,-4.43697499233
646,-82.00,8.18,10.10,1473680788,0.0,-4.43697499233
647,-81.00,9.35,9.89,1473680795,0.0,-4.43697499233
648,-82.00,8.30,9.84,1473680803,0.0,-4.43697499233
649,-82.00,9.50,9.70,1473680811,0.0,-4.43697499233
650,-132.00,12.60,9.66,1473680818,0.0,-4.43697499233
651,-82.00,8.19,9.90,1473680826,0.0,-4.43697499233
652,-131.00,10.27,9.44,1473680834,0.0,-4.43697499233
653,-132.00,12.72,9.52,1473680841,0.0,-4.43697499233
654,-131.00,11.93,9.82,1473680849,0.0,-4.43697499233
655,-82.00,8.50,9.89,1473680857,0.0,-4.43697499233
656,-130.00,10.83,9.86,1473680865,0.0,-4.43697499233
657,-127.00,10.75,9.96,1473680873,0.0,-4.43697499233
658,-131.00,10.42,10.12,1473680880,0.0,-4.43697499233
659,-128.00,13.60,10.18,1473680888,0.0,-4.43697499233
661,-82.00,9.00,10.49,1473680903,0.0,-4.43697499233
662,-81.00,8.91,10.51,1473680911,0.0,-4.43697499233
663,-131.00,12.79,10.34,1473680919,0.0,-4.43697499233
664,-81.00,9.86,10.27,1473680926,0.0,-4.43697499233
665,-82.00,8.90,10.31,1473680934,0.0,-4.43697499233
666,-130.00,10.29,10.25,1473680941,0.0,-4.43697499233
667,-81.00,9.36,10.17,1473680949,0.0,-4.43697499233
668,-82.00,9.49,10.14,1473680957,0.0,-4.43697499233
670,-80.00,8.77,9.89,1473680972,0.0,-4.43697499233
671,-81.00,8.54,9.87,1473680980,0.0,-4.43697499233
672,-80.00,9.17,9.81,1473680987,0.0,-4.43697499233
673,-132.00,11.63,9.58,1473680995,0.0,-4.43697499233
674,-81.00,9.43,9.92,1473681003,0.0,-4.43697499233
675,-81.00,8.82,9.90,1473681010,0.0,-4.43697499233
676,-80.00,9.04,9.86,1473681018,0.0,-4.43697499233
677,-81.00,8.80,9.90,1473681026,0.0,-4.43697499233
678,-81.00,9.48,9.94,1473681033,0.0,-4.43697499233
679,-81.00,9.12,10.00,1473681041,0.0,-4.43697499233
680,-82.00,9.89,10.47,1473681048,0.0,-4.43697499233
681,-126.00,9.07,10.64,1473681056,0.0,-4.43697499233
682,-81.00,9.65,10.57,1473681064,0.0,-4.43697499233
683,-80.00,8.28,10.43,1473681071,0.0,-4.43697499233
684,-130.00,12.41,10.59,1473681079,0.0,-4.43697499233
685,-81.00,8.37,10.67,1473681087,0.0,-4.43697499233
686,-137.00,8.65,10.55,1473681094,0.0,-4.43697499233
687,-92.00,8.85,10.22,1473681102,0.0,-4.43697499233
688,-91.00,8.37,9.79,1473681110,0.0,-4.43697499233
689,-93.00,9.11,9.47,1473681117,0.0,-4.43697499233
690,-91.00,9.24,9.42,1473681125,0.0,-4.43697499233
691,-137.00,9.42,9.40,1473681132,0.0,-4.43697499233
692,-139.00,11.02,9.13,1473681140,0.0,-4.43697499233
693,-91.00,8.59,9.03,1473681148,0.0,-4.43697499233
694,-92.00,8.42,9.13,1473681155,0.0,-4.43697499233
695,-93.00,9.06,9.15,1473681163,0.0,-4.43697499233
696,-93.00,8.92,9.14,1473681171,0.0,-4.43697499233
697,-93.00,8.70,9.20,1473681178,0.0,-4.43697499233
698,-91.00,8.87,9.20,1473681186,0.0,-4.43697499233
699,-91.00,8.86,9.22,1473681194,0.0,-4.43697499233
700,-90.00,9.92,9.19,1473681201,0.0,-4.43697499233
701,-91.00,9.67,9.15,1473681209,0.0,-4.43697499233
702,-91.00,9.25,9.30,1473681217,0.0,-4.43697499233
703,-91.00,8.38,9.24,1473681224,0.0,-4.43697499233
704,-92.00,8.91,9.22,1473681232,0.0,-4.43697499233
705,-93.00,8.87,9.21,1473681239,0.0,-4.43697499233
707,-135.00,12.01,9.17,1473681255,0.0,-4.43697499233
708,-92.00,9.45,9.36,1473681262,0.0,-4.43697499233
709,-92.00,9.08,9.38,1473681270,0.0,-4.43697499233
710,-91.00,9.32,9.37,1473681278,0.0,-4.43697499233
711,-136.00,11.01,9.42,1473681285,0.0,-4.43697499233
712,-91.00,9.76,9.62,1473681293,0.0,-4.43697499233
713,-91.00,8.60,9.67,1473681301,0.0,-4.43697499233
714,-91.00,9.07,9.70,1473681308,0.0,-4.43697499233
715,-91.00,8.66,9.72,1473681316,0.0,-4.43697499233
716,-90.00,8.61,9.53,1473681323,0.0,-4.43697499233
717,-91.00,8.54,9.54,1473681331,0.0,-4.43697499233
718,-91.00,9.41,9.46,1473681339,0.0,-4.43697499233
719,-92.00,8.47,9.32,1473681346,0.0,-4.43697499233
720,-91.00,9.30,9.18,1473681354,0.0,-4.43697499233
721,-92.00,9.11,9.11,1473681362,0.0,-4.43697499233
722,-91.00,9.29,9.06,1473681369,0.0,-4.43697499233
723,-93.00,8.98,9.03,1473681377,0.0,-4.43697499233
724,-91.00,9.43,9.06,1473681385,0.0,-4.43697499233
725,-91.00,8.42,9.16,1473681392,0.0,-4.43697499233
726,-91.00,8.55,9.22,1473681400,0.0,-4.43697499233
727,-91.00,8.86,9.27,1473681408,0.0,-4.43697499233
728,-90.00,9.14,9.33,1473681415,0.0,-4.43697499233
729,-91.00,9.21,9.32,1473681423,0.0,-4.43697499233
730,-91.00,8.69,9.33,1473681430,0.0,-4.43697499233
731,-92.00,8.92,9.33,1473681438,0.0,-4.43697499233
732,-92.00,9.31,9.30,1473681446,0.0,-4.43697499233
733,-92.00,8.21,9.30,1473681453,0.0,-4.43697499233
734,-92.00,9.67,9.23,1473681461,0.0,-4.43697499233
735,-91.00,9.21,9.13,1473681469,0.0,-4.43697499233
736,-136.00,10.85,9.16,1473681476,0.0,-4.43697499233
737,-92.00,8.31,9.30,1473681484,0.0,-4.43697499233
738,-90.00,8.95,9.31,1473681492,0.0,-4.43697499233
739,-91.00,9.23,9.37,1473681499,0.0,-4.43697499233
740,-92.00,8.76,9.42,1473681507,0.0,-4.43697499233
741,-91.00,8.91,9.56,1473681515,0.0,-4.43697499233
742,-92.00,9.55,9.53,1473681522,0.0,-4.43697499233
743,-92.00,8.89,9.54,1473681530,0.0,-4.43697499233
744,-91.00,9.79,9.56,1473681537,0.0,-4.43697499233
745,-91.00,8.58,9.52,1473681545,0.0,-4.43697499233
746,-91.00,9.46,9.41,1473681553,0.0,-4.43697499233
747,-92.00,8.65,9.39,1473681560,0.0,-4.43697499233
749,-91.00,8.97,9.48,1473681576,0.0,-4.43697499233
750,-90.00,9.44,9.42,1473681583,0.0,-4.43697499233
752,-91.00,8.94,9.30,1473681599,0.0,-4.43697499233
753,-90.00,9.33,9.35,1473681606,0.0,-4.43697499233
754,-92.00,9.06,9.34,1473681614,0.0,-4.43697499233
755,-91.00,8.52,9.32,1473681621,0.0,-4.43697499233
756,-91.00,8.61,9.31,1473681629,0.0,-4.43697499233
757,-91.00,8.34,9.31,1473681638,0.0,-4.43697499233
758,-91.00,9.14,9.18,1473681645,0.0,-4.43697499233
759,-91.00,8.75,9.26,1473681653,0.0,-4.43697499233
760,-91.00,9.04,9.30,1473681661,0.0,-4.43697499233
761,-92.00,9.20,9.29,1473681668,0.0,-4.43697499233
763,-92.00,8.63,9.40,1473681684,0.0,-4.43697499233
764,-93.00,9.30,9.42,1473681691,0.0,-4.43697499233
765,-91.00,9.30,9.48,1473681699,0.0,-4.43697499233
766,-93.00,9.09,9.53,1473681707,0.0,-4.43697499233
767,-92.00,8.62,9.51,1473681714,0.0,-4.43697499233
768,-91.00,8.49,9.46,1473681722,0.0,-4.43697499233
769,-91.00,9.16,9.41,1473681729,0.0,-4.43697499233
770,-90.00,9.06,9.47,1473681737,0.0,-4.43697499233
771,-133.00,8.69,9.39,1473681745,0.0,-4.43697499233
772,-90.00,9.01,9.23,1473681752,0.0,-4.43697499233
773,-90.00,9.12,9.16,1473681760,0.0,-4.43697499233
774,-91.00,8.80,9.10,1473681768,0.0,-4.43697499233
775,-139.00,8.95,9.03,1473681775,0.0,-4.43697499233
776,-138.00,10.28,9.10,1473681783,0.0,-4.43697499233
777,-91.00,8.76,9.27,1473681791,0.0,-4.43697499233
778,-140.00,11.61,9.28,1473681798,0.0,-4.43697499233
779,-92.00,8.56,9.53,1473681806,0.0,-4.43697499233
780,-91.00,9.39,9.49,1473681813,0.0,-4.43697499233
781,-90.00,8.74,9.57,1473681821,0.0,-4.43697499233
782,-90.00,8.64,9.61,1473681829,0.0,-4.43697499233
783,-139.00,9.01,9.69,1473681836,0.0,-4.43697499233
784,-89.00,9.04,9.70,1473681844,0.0,-4.43697499233
785,-90.00,9.58,9.67,1473681852,0.0,-4.43697499233
786,-91.00,9.73,9.60,1473681859,0.0,-4.43697499233
787,-90.00,9.78,9.53,1473681867,0.0,-4.43697499233
788,-139.00,9.72,9.38,1473681875,0.0,-4.43697499233
790,-91.00,9.12,9.42,1473681890,0.0,-4.43697499233
791,-91.00,9.56,9.47,1473681898,0.0,-4.43697499233
792,-138.00,11.92,9.40,1473681905,0.0,-4.43697499233
795,-92.00,7.89,9.45,1473681928,0.0,-4.43697499233
796,-91.00,9.13,9.42,1473681936,0.0,-4.43697499233
797,-91.00,8.89,9.48,1473681943,0.0,-4.43697499233
798,-136.00,8.80,9.43,1473681951,0.0,-4.43697499233
799,-141.00,9.31,9.38,1473681959,0.0,-4.43697499233
800,-92.00,8.67,9.32,1473681966,0.0,-4.43697499233
801,-92.00,8.73,9.25,1473681974,0.0,-4.43697499233
802,-140.00,9.74,9.04,1473681982,0.0,-4.43697499233
803,-136.00,10.22,9.08,1473681989,0.0,-4.43697499233
804,-91.00,9.57,9.13,1473681997,0.0,-4.43697499233
805,-91.00,9.19,9.15,1473682004,0.0,-4.43697499233
806,-91.00,9.72,9.10,1473682012,0.0,-4.43697499233
807,-91.00,8.78,9.10,1473682020,0.0,-4.43697499233
808,-90.00,9.11,9.09,1473682027,0.0,-4.43697499233
809,-91.00,8.76,9.21,1473682035,0.0,-4.43697499233
810,-135.00,10.31,9.24,1473682043,0.0,-4.43697499233
811,-138.00,8.91,9.22,1473682050,0.0,-4.43697499233
812,-90.00,9.11,9.18,1473682058,0.0,-4.43697499233
813,-90.00,9.00,9.21,1473682066,0.0,-4.43697499233
814,-91.00,8.34,9.17,1473682073,0.0,-4.43697499233
815,-91.00,9.50,9.14,1473682081,0.0,-4.43697499233
816,-91.00,8.29,9.12,1473682089,0.0,-4.43697499233
817,-91.00,8.61,9.05,1473682096,0.0,-4.43697499233
818,-90.00,9.34,9.00,1473682104,0.0,-4.43697499233
819,-91.00,9.33,8.98,1473682111,0.0,-4.43697499233
820,-90.00,9.34,9.11,1473682119,0.0,-4.43697499233
821,-135.00,9.48,9.18,1473682127,0.0,-4.43697499233
822,-137.00,11.40,9.15,1473682134,0.0,-4.43697499233
823,-90.00,9.17,9.29,1473682142,0.0,-4.43697499233
824,-90.00,9.21,9.34,1473682150,0.0,-4.43697499233
825,-91.00,9.74,9.37,1473682157,0.0,-4.43697499233
826,-90.00,9.40,9.43,1473682165,0.0,-4.43697499233
827,-135.00,9.26,9.50,1473682173,0.0,-4.43697499233
828,-136.00,11.55,9.48,1473682180,0.0,-4.43697499233
829,-90.00,8.56,9.58,1473682188,0.0,-4.43697499233
830,-91.00,9.19,9.51,1473682196,0.0,-4.43697499233
831,-90.00,8.90,9.35,1473682203,0.0,-4.43697499233
832,-90.00,8.93,9.34,1473682211,0.0,-4.43697499233
833,-90.00,8.28,9.32,1473682218,0.0,-4.43697499233
834,-90.00,9.38,9.24,1473682226,0.0,-4.43697499233
835,-138.00,10.56,9.24,1473682234,0.0,-4.43697499233
836,-90.00,9.09,9.26,1473682241,0.0,-4.43697499233
837,-90.00,8.34,9.15,1473682249,0.0,-4.43697499233
838,-92.00,9.21,9.15,1473682257,0.0,-4.43697499233
839,-91.00,9.00,9.18,1473682264,0.0,-4.43697499233
840,-139.00,10.54,9.19,1473682272,0.0,-4.43697499233
841,-90.00,8.97,9.37,1473682280,0.0,-4.43697499233
842,-90.00,8.81,9.41,1473682287,0.0,-4.43697499233
843,-89.00,8.72,9.38,1473682295,0.0,-4.43697499233
844,-89.00,8.46,9.31,1473682302,0.0,-4.43697499233
845,-89.00,8.75,9.37,1473682310,0.0,-4.43697499233
846,-90.00,9.58,9.41,1473682318,0.0,-4.43697499233
847,-89.00,8.61,9.40,1473682325,0.0,-4.43697499233
848,-90.00,8.51,9.47,1473682333,0.0,-4.43697499233
849,-90.00,8.48,9.31,1473682341,0.0,-4.43697499233
850,-90.00,8.71,9.29,1473682348,0.0,-4.43697499233
851,-91.00,9.00,9.28,1473682356,0.0,-4.43697499233
852,-91.00,9.68,9.31,1473682364,0.0,-4.43697499233
853,-89.00,8.64,9.46,1473682371,0.0,-4.43697499233
854,-89.00,8.99,9.44,1473682379,0.0,-4.43697499233
855,-138.00,10.38,9.40,1473682387,0.0,-4.43697499233
856,-90.00,8.34,9.44,1473682394,0.0,-4.43697499233
857,-89.00,9.22,9.30,1473682402,0.0,-4.43697499233
858,-88.00,8.77,9.32,1473682409,0.0,-4.43697499233
859,-89.00,9.03,9.36,1473682417,0.0,-4.43697499233
860,-140.00,10.60,9.40,1473682425,0.0,-4.43697499233
861,-89.00,8.40,9.48,1473682432,0.0,-4.43697499233
862,-139.00,9.33,9.33,1473682440,0.0,-4.43697499233
863,-134.00,9.61,9.46,1473682448,0.0,-4.43697499233
864,-89.00,8.98,9.45,1473682455,0.0,-4.43697499233
865,-89.00,9.54,9.45,1473682463,0.0,-4.43697499233
866,-90.00,8.97,9.51,1473682471,0.0,-4.43697499233
867,-89.00,8.69,9.50,1473682479,0.0,-4.43697499233
868,-89.00,9.40,9.53,1473682487,0.0,-4.43697499233
869,-89.00,8.86,9.45,1473682494,0.0,-4.43697499233
870,-89.00,9.61,9.46,1473682502,0.0,-4.43697499233
871,-136.00,10.06,9.39,1473682510,0.0,-4.43697499233
872,-88.00,9.98,9.42,1473682517,0.0,-4.43697499233
873,-89.00,8.45,9.48,1473682525,0.0,-4.43697499233
874,-141.00,11.64,9.46,1473682533,0.0,-4.43697499233
875,-90.00,8.29,9.62,1473682540,0.0,-4.43697499233
876,-91.00,8.87,9.56,1473682548,0.0,-4.43697499233
877,-91.00,8.88,9.50,1473682556,0.0,-4.43697499233
878,-89.00,8.78,9.49,1473682563,0.0,-4.43697499233
879,-91.00,9.32,9.42,1473682571,0.0,-4.43697499233
880,-90.00,8.56,9.39,1473682579,0.0,-4.43697499233
881,-91.00,8.22,9.37,1473682586,0.0,-4.43697499233
882,-91.00,9.18,9.34,1473682594,0.0,-4.43697499233
883,-90.00,9.18,9.22,1473682601,0.0,-4.43697499233
884,-90.00,9.46,9.21,1473682609,0.0,-4.43697499233
885,-89.00,8.42,9.21,1473682617,0.0,-4.43697499233
886,-90.00,9.49,9.16,1473682624,0.0,-4.43697499233
887,-91.00,8.72,9.13,1473682632,0.0,-4.43697499233
888,-91.00,8.79,9.10,1473682640,0.0,-4.43697499233
889,-91.00,8.49,9.08,1473682647,0.0,-4.43697499233
890,-91.00,9.08,9.08,1473682655,0.0,-4.43697499233
891,-90.00,9.11,9.06,1473682663,0.0,-4.43697499233
892,-91.00,8.73,9.08,1473682670,0.0,-4.43697499233
893,-91.00,9.04,9.11,1473682678,0.0,-4.43697499233
894,-91.00,9.05,9.12,1473682685,0.0,-4.43697499233
895,-140.00,10.73,9.27,1473682693,0.0,-4.43697499233
896,-92.00,8.87,9.29,1473682701,0.0,-4.43697499233
897,-92.00,8.45,9.26,1473682708,0.0,-4.43697499233
898,-91.00,8.44,9.15,1473682716,0.0,-4.43697499233
899,-91.00,8.95,9.17,1473682724,0.0,-4.43697499233
900,-91.00,8.89,9.17,1473682731,0.0,-4.43697499233
901,-89.00,7.69,9.12,1473682739,0.0,-4.43697499233
902,-92.00,9.59,9.08,1473682746,0.0,-4.43697499233
903,-92.00,8.75,9.11,1473682753,0.0,-4.43697499233
904,-91.00,9.08,8.92,1473682761,0.0,-4.43697499233
905,-95.00,9.38,9.00,1473682768,0.0,-4.43697499233
906,-94.00,8.73,9.14,1473682776,0.0,-4.43697499233
907,-91.00,8.94,9.15,1473682784,0.0,-4.43697499233
908,-91.00,9.05,9.15,1473682791,0.0,-4.43697499233
909,-140.00,9.28,9.11,1473682799,0.0,-4.43697499233
910,-90.00,9.36,9.15,1473682807,0.0,-4.43697499233
911,-90.00,8.34,9.13,1473682814,0.0,-4.43697499233
912,-91.00,9.43,9.17,1473682822,0.0,-4.43697499233
913,-91.00,9.25,9.12,1473682830,0.0,-4.43697499233
914,-90.00,9.51,9.04,1473682837,0.0,-4.43697499233
915,-92.00,9.37,9.10,1473682845,0.0,-4.43697499233
916,-91.00,8.74,9.14,1473682852,0.0,-4.43697499233
917,-91.00,9.29,9.22,1473682860,0.0,-4.43697499233
918,-91.00,9.15,9.21,1473682868,0.0,-4.43697499233
919,-91.00,8.91,9.22,1473682875,0.0,-4.43697499233
920,-91.00,8.97,9.26,1473682883,0.0,-4.43697499233
921,-91.00,8.69,9.26,1473682891,0.0,-4.43697499233
922,-91.00,9.41,9.23,1473682898,0.0,-4.43697499233
923,-92.00,9.46,9.27,1473682906,0.0,-4.43697499233
924,-91.00,9.51,9.26,1473682914,0.0,-4.43697499233
925,-92.00,9.20,9.27,1473682921,0.0,-4.43697499233
926,-91.00,9.33,9.33,1473682929,0.0,-4.43697499233
927,-91.00,9.29,9.47,1473682937,0.0,-4.43697499233
928,-91.00,8.50,9.60,1473682944,0.0,-4.43697499233
929,-136.00,9.66,9.57,1473682952,0.0,-4.43697499233
930,-91.00,9.29,9.66,1473682959,0.0,-4.43697499233
931,-91.00,8.50,9.67,1473682967,0.0,-4.43697499233
932,-90.00,9.80,9.59,1473682975,0.0,-4.43697499233
933,-90.00,9.44,9.60,1473682982,0.0,-4.43697499233
934,-90.00,9.60,9.65,1473682990,0.0,-4.43697499233
935,-90.00,9.20,9.46,1473682998,0.0,-4.43697499233
936,-91.00,8.38,9.50,1473683005,0.0,-4.43697499233
937,-91.00,8.92,9.43,1473683013,0.0,-4.43697499233
938,-91.00,10.08,9.41,1473683021,0.0,-4.43697499233
939,-90.00,9.24,9.44,1473683028,0.0,-4.43697499233
940,-140.00,10.16,9.46,1473683036,0.0,-4.43697499233
941,-136.00,9.56,9.45,1473683044,0.0,-4.43697499233
942,-91.00,9.81,9.55,1473683051,0.0,-4.43697499233
943,-140.00,11.02,9.51,1473683059,0.0,-4.43697499233
944,-138.00,11.45,9.58,1473683066,0.0,-4.43697499233
945,-91.00,8.93,9.69,1473683074,0.0,-4.43697499233
946,-90.00,9.11,9.68,1473683082,0.0,-4.43697499233
948,-92.00,9.20,9.56,1473683097,0.0,-4.43697499233
949,-91.00,8.82,9.52,1473683105,0.0,-4.43697499233
951,-90.00,9.18,9.56,1473683120,0.0,-4.43697499233
952,-91.00,9.32,9.42,1473683128,0.0,-4.43697499233
953,-92.00,8.76,9.32,1473683135,0.0,-4.43697499233
954,-92.00,8.96,9.27,1473683143,0.0,-4.43697499233
955,-91.00,9.09,9.49,1473683150,0.0,-4.43697499233
956,-90.00,9.82,9.47,1473683158,0.0,-4.43697499233
957,-91.00,8.66,9.47,1473683166,0.0,-4.43697499233
958,-90.00,9.83,9.47,1473683173,0.0,-4.43697499233
959,-91.00,8.99,9.71,1473683181,0.0,-4.43697499233
960,-91.00,8.84,9.69,1473683189,0.0,-4.43697499233
961,-91.00,9.26,9.66,1473683196,0.0,-4.43697499233
963,-90.00,8.91,9.85,1473683212,0.0,-4.43697499233
964,-90.00,9.22,9.78,1473683219,0.0,-4.43697499233
966,-90.00,9.70,9.77,1473683235,0.0,-4.43697499233
967,-91.00,9.12,9.80,1473683242,0.0,-4.43697499233
968,-90.00,9.26,9.57,1473683250,0.0,-4.43697499233
969,-136.00,10.85,9.68,1473683258,0.0,-4.43697499233
971,-92.00,9.39,9.80,1473683274,0.0,-4.43697499233
975,-140.00,9.71,9.72,1473683304,0.0,-4.43697499233
976,-91.00,8.93,9.61,1473683312,0.0,-4.43697499233
977,-90.00,9.15,9.60,1473683320,0.0,-4.43697499233
978,-92.00,9.24,9.60,1473683327,0.0,-4.43697499233
979,-91.00,8.90,9.61,1473683335,0.0,-4.43697499233
980,-90.00,9.53,9.51,1473683342,0.0,-4.43697499233
981,-133.00,10.31,9.43,1473683350,0.0,-4.43697499233
983,-91.00,9.07,9.42,1473683365,0.0,-4.43697499233
984,-91.00,8.78,9.26,1473683373,0.0,-4.43697499233
985,-91.00,8.67,9.29,1473683381,0.0,-4.43697499233
986,-92.00,9.92,9.27,1473683388,0.0,-4.43697499233
987,-138.00,10.87,9.31,1473683396,0.0,-4.43697499233
988,-90.00,9.51,9.35,1473683404,0.0,-4.43697499233
990,-91.00,9.49,9.43,1473683419,0.0,-4.43697499233
991,-136.00,10.98,9.41,1473683426,0.0,-4.43697499233
992,-92.00,8.59,9.51,1473683434,0.0,-4.43697499233
993,-92.00,9.11,9.46,1473683442,0.0,-4.43697499233
994,-136.00,12.36,9.44,1473683449,0.0,-4.43697499233
995,-92.00,7.99,9.64,1473683457,0.0,-4.43697499233
996,-91.00,9.52,9.58,1473683465,0.0,-4.43697499233
997,-91.00,8.40,9.54,1473683472,0.0,-4.43697499233
999,-89.00,8.58,9.49,1473683488,0.0,-4.43697499233
