seq,rssi,snr,avg_snr,timestamp,attenuator,gain
0,-79.00,8.25,8.91,1473760937,0.0,-7.63266719878
1,-77.00,7.97,8.87,1473760939,0.0,-5.45815041522
2,-84.00,7.92,8.85,1473760940,0.0,-12.6547576371
3,-98.00,8.49,8.81,1473760942,0.0,-26.8859781395
4,-142.00,6.75,8.73,1473760943,0.0,-24.6909708576
5,-92.00,8.47,8.70,1473760945,0.0,-21.2913846108
6,-97.00,8.78,8.68,1473760946,0.0,-25.1478483668
7,-84.00,9.30,8.67,1473760948,0.0,-12.4152768776
8,-99.00,8.03,8.70,1473760949,0.0,-28.5131757567
9,-98.00,8.46,8.66,1473760951,0.0,-27.3488819785
10,-96.00,9.07,8.56,1473760952,0.0,-25.2011472126
11,-96.00,8.84,8.60,1473760954,0.0,-24.6321159066
12,-83.00,8.57,8.62,1473760955,0.0,-11.8724819901
13,-109.00,12.46,8.59,1473760957,0.0,-1.58709686017
14,-102.00,8.91,8.84,1473760958,0.0,-29.9669387843
15,-78.00,8.73,8.86,1473760960,0.0,-6.63786896272
16,-81.00,8.67,8.83,1473760961,0.0,-9.86928282771
17,-94.00,7.95,8.83,1473760963,0.0,-22.6802427066
18,-91.00,8.31,8.80,1473760964,0.0,-20.3075416479
19,-94.00,8.98,8.80,1473760966,0.0,-23.3351502917
20,-98.00,8.52,8.83,1473760967,0.0,-27.3370753904
21,-88.00,8.75,8.75,1473760969,0.0,-16.9362192554
22,-83.00,8.48,8.77,1473760970,0.0,-11.9028160488
23,-72.00,8.83,8.77,1473760972,0.0,-0.236118170433
24,-130.00,8.50,8.75,1473760973,0.0,-12.4342691456
25,-90.00,8.82,8.75,1473760975,0.0,-19.577188713
26,-125.00,8.56,8.76,1473760976,0.0,-7.79173573712
27,-88.00,9.05,8.80,1473760978,0.0,-16.1480077403
28,-77.00,8.26,8.84,1473760979,0.0,-6.17831959622
29,-95.00,9.54,8.83,1473760981,0.0,-23.7859076774
30,-82.00,8.16,8.93,1473760982,0.0,-11.8155939854
31,-80.00,9.11,8.92,1473760984,0.0,-8.82543087238
32,-93.00,8.35,8.93,1473760985,0.0,-21.5768921888
33,-87.00,8.39,8.90,1473760987,0.0,-16.1709001986
34,-79.00,8.80,8.91,1473760988,0.0,-7.8992721322
35,-134.00,10.51,8.92,1473760990,0.0,-6.86528314138
36,-94.00,9.04,8.99,1473760991,0.0,-22.7155700256
37,-73.00,9.25,9.00,1473760993,0.0,-1.82817616034
38,-85.00,8.87,9.03,1473760994,0.0,-13.742502986
39,-85.00,8.66,8.80,1473760996,0.0,-13.0258385511
40,-87.00,8.40,8.79,1473760997,0.0,-15.7299459376
41,-87.00,8.30,8.78,1473760999,0.0,-15.9810648789
42,-82.00,8.69,8.77,1473761000,0.0,-10.4482715903
43,-81.00,8.66,8.79,1473761002,0.0,-9.87189125502
44,-80.00,8.23,8.81,1473761003,0.0,-7.44558488019
45,-85.00,8.56,8.78,1473761005,0.0,-13.6646956159
46,-86.00,8.85,8.78,1473761006,0.0,-15.0195137342
47,-128.00,11.04,8.78,1473761008,0.0,-4.05516800238
48,-88.00,8.13,8.91,1473761009,0.0,-16.2464932934
49,-90.00,8.61,8.89,1473761011,0.0,-18.2117024576
50,-92.00,9.11,8.89,1473761012,0.0,-20.3365944559
51,-76.00,8.95,8.90,1473761014,0.0,-4.30612763157
52,-85.00,8.63,8.92,1473761015,0.0,-14.3312506378
53,-85.00,9.14,8.90,1473761017,0.0,-13.7976986286
54,-86.00,8.17,8.94,1473761018,0.0,-14.677836278
55,-129.00,9.47,8.88,1473761020,0.0,-9.68692709925
56,-93.00,8.49,8.93,1473761021,0.0,-21.5221840097
57,-73.00,8.61,8.91,1473761023,0.0,-0.617110000458
58,-82.00,8.94,8.92,1473761024,0.0,-10.6566356029
59,-92.00,9.18,8.94,1473761026,0.0,-20.6857049279
60,-87.00,8.75,8.95,1473761027,0.0,-15.5731740617
61,-93.00,8.55,8.87,1473761029,0.0,-21.9935319526
62,-73.00,8.46,8.85,1473761030,0.0,-1.14276877139
63,-80.00,8.78,8.82,1473761032,0.0,-9.14368304657
64,-86.00,8.42,8.82,1473761033,0.0,-15.2077394421
65,-119.00,8.51,8.81,1473761035,0.0,-1.19076967472
66,-97.00,8.57,8.81,1473761036,0.0,-25.9019097383
68,-83.00,7.97,8.82,1473761039,0.0,-11.7596078664
71,-92.00,9.27,8.79,1473761044,0.0,-19.965627878
73,-107.00,10.39,8.82,1473761047,0.0,-0.286291243974
76,-129.00,9.24,8.92,1473761051,0.0,-5.69250036729
77,-94.00,8.90,8.94,1473761053,0.0,-22.306603021
78,-94.00,9.27,8.95,1473761054,0.0,-22.5205807225
79,-91.00,8.78,8.95,1473761056,0.0,-20.3982090787
80,-84.00,9.25,8.85,1473761057,0.0,-13.3873179671
81,-83.00,8.28,8.88,1473761059,0.0,-11.9237468485
82,-95.00,8.92,8.87,1473761060,0.0,-23.9312099037
83,-94.00,9.06,8.87,1473761062,0.0,-23.1430886267
84,-76.00,8.50,8.88,1473761063,0.0,-4.08693376696
85,-77.00,9.20,8.86,1473761065,0.0,-6.59467323683
86,-84.00,8.40,8.90,1473761066,0.0,-13.2631826168
87,-84.00,9.71,8.85,1473761068,0.0,-12.8354213457
88,-95.00,9.16,8.91,1473761069,0.0,-22.9583933693
89,-83.00,8.82,8.93,1473761071,0.0,-11.5249602171
90,-131.00,14.35,8.92,1473761072,0.0,-0.839650835842
91,-89.00,8.95,9.33,1473761074,0.0,-18.6539472034
92,-96.00,9.22,9.33,1473761075,0.0,-24.6676796093
93,-74.00,8.57,9.33,1473761077,0.0,-3.14376724418
94,-124.00,10.61,9.33,1473761078,0.0,-4.22955585876
95,-79.00,9.23,9.33,1473761080,0.0,-8.38530878769
96,-129.00,14.43,9.45,1473761081,0.0,-5.32441592077
97,-77.00,8.09,9.85,1473761083,0.0,-5.03756960621
98,-137.00,11.39,9.84,1473761084,0.0,-12.7815981419
99,-91.00,8.61,9.97,1473761086,0.0,-20.6832075468
100,-96.00,8.92,9.95,1473761087,0.0,-25.4647023696
101,-78.00,9.56,9.90,1473761089,0.0,-7.27027686546
102,-89.00,8.97,9.91,1473761090,0.0,-18.2277923799
103,-98.00,9.11,9.91,1473761092,0.0,-26.0634010658
104,-90.00,9.17,9.91,1473761093,0.0,-19.5758896437
105,-81.00,8.64,9.90,1473761095,0.0,-9.66400498291
106,-89.00,8.85,9.90,1473761096,0.0,-16.9409880135
107,-104.00,13.50,9.92,1473761098,0.0,-0.394278285094
108,-125.00,8.10,10.17,1473761099,0.0,-4.83906075591
109,-83.00,8.20,10.14,1473761101,0.0,-12.7151154284
110,-90.00,9.00,10.13,1473761102,0.0,-19.2809218029
111,-97.00,8.31,10.13,1473761104,0.0,-26.3367431914
114,-75.00,9.11,10.12,1473761108,0.0,-3.86960142525
115,-100.00,8.67,10.10,1473761110,0.0,-29.3607421266
116,-98.00,8.75,10.09,1473761111,0.0,-26.8412318313
117,-84.00,8.89,10.09,1473761113,0.0,-13.3800561028
118,-91.00,8.75,9.74,1473761114,0.0,-19.8678416759
119,-83.00,8.68,9.73,1473761116,0.0,-12.3710150854
120,-85.00,8.49,9.66,1473761117,0.0,-13.4520414728
122,-91.00,8.99,9.63,1473761120,0.0,-19.84594387
123,-76.00,8.70,9.63,1473761122,0.0,-5.73174495483
125,-72.00,8.78,9.22,1473761125,0.0,-0.240336391144
126,-127.00,10.99,9.23,1473761126,0.0,-2.19731792808
129,-87.00,8.74,9.35,1473761131,0.0,-15.828892698
130,-78.00,8.46,9.23,1473761132,0.0,-7.10147605045
131,-72.00,9.00,9.22,1473761134,0.0,-0.832168897614
134,-97.00,8.80,9.22,1473761138,0.0,-25.1012516837
136,-119.00,8.64,9.19,1473761141,0.0,-0.615548717324
138,-85.00,8.21,9.18,1473761144,0.0,-14.1480331379
139,-94.00,8.61,9.15,1473761146,0.0,-22.1029896336
140,-93.00,8.76,9.13,1473761147,0.0,-21.5154050477
141,-90.00,9.67,9.13,1473761149,0.0,-18.019509057
142,-131.00,8.54,9.17,1473761150,0.0,-13.5292479931
143,-95.00,9.07,8.83,1473761152,0.0,-24.1067253426
144,-99.00,9.02,8.87,1473761153,0.0,-26.8916843156
145,-87.00,9.38,8.90,1473761155,0.0,-15.5547325755
146,-93.00,8.93,8.92,1473761156,0.0,-22.3097813828
147,-74.00,8.36,8.94,1473761158,0.0,-2.76887072716
148,-76.00,8.79,8.91,1473761159,0.0,-4.65169699397
149,-119.00,9.11,8.92,1473761161,0.0,-0.60393425636
150,-73.00,9.17,8.93,1473761162,0.0,-0.637167314999
151,-83.00,8.31,8.94,1473761164,0.0,-11.3224840024
152,-80.00,8.59,8.93,1473761165,0.0,-7.97553675016
153,-86.00,8.76,8.92,1473761167,0.0,-14.7432525689
154,-86.00,9.20,8.93,1473761168,0.0,-14.1872169077
155,-97.00,9.14,8.95,1473761170,0.0,-25.9370143432
156,-127.00,8.71,8.96,1473761171,0.0,-6.8795601069
157,-124.00,13.24,8.96,1473761173,0.0,-2.12500068359
158,-79.00,9.53,9.14,1473761174,0.0,-7.56124924868
159,-76.00,9.57,9.17,1473761176,0.0,-3.99562078994
161,-133.00,12.29,9.21,1473761179,0.0,-9.18544219807
162,-94.00,8.99,9.40,1473761180,0.0,-22.5873969169
163,-74.00,9.05,9.40,1473761182,0.0,-2.49115692219
164,-84.00,8.76,9.42,1473761183,0.0,-13.3361820434
165,-101.00,9.62,9.44,1473761185,0.0,-29.7342817043
166,-89.00,9.30,9.47,1473761186,0.0,-18.3975597261
167,-128.00,8.61,9.49,1473761188,0.0,-1.76523763686
168,-89.00,8.88,9.45,1473761189,0.0,-17.5595043437
169,-95.00,8.76,9.47,1473761191,0.0,-24.3243571068
170,-100.00,8.66,9.45,1473761192,0.0,-28.8455953519
171,-123.00,12.89,9.44,1473761194,0.0,-0.879227682017
172,-97.00,8.18,9.65,1473761195,0.0,-26.0533313546
173,-92.00,8.95,9.63,1473761197,0.0,-21.2213946786
174,-85.00,9.05,9.65,1473761198,0.0,-14.5401418651
175,-94.00,8.69,9.65,1473761199,0.0,-23.9607026498
176,-84.00,8.11,9.64,1473761201,0.0,-13.530862683
177,-101.00,9.13,9.61,1473761202,0.0,-29.870602442
178,-140.00,10.53,9.63,1473761204,0.0,-15.7672367874
179,-93.00,8.82,9.71,1473761205,0.0,-22.9505496472
180,-83.00,8.62,9.71,1473761207,0.0,-13.3408128563
181,-135.00,8.70,9.69,1473761208,0.0,-11.0686839907
182,-126.00,13.16,9.68,1473761210,0.0,-3.02152163582
183,-94.00,8.92,9.92,1473761212,0.0,-23.3503315179
184,-88.00,8.60,9.68,1473761213,0.0,-18.6300409748
185,-99.00,8.84,9.64,1473761214,0.0,-28.9182779356
186,-130.00,8.56,9.62,1473761216,0.0,-6.08071500203
187,-138.00,10.17,9.43,1473761217,0.0,-7.98621537862
188,-89.00,8.94,9.48,1473761219,0.0,-18.8274661917
189,-74.00,8.71,9.47,1473761220,0.0,-4.43544923561
190,-88.00,8.29,9.47,1473761222,0.0,-18.1657051155
191,-98.00,9.29,9.42,1473761223,0.0,-28.0543162976
192,-126.00,8.38,9.42,1473761225,0.0,-8.4744276898
193,-91.00,8.83,9.42,1473761226,0.0,-20.00949051
194,-89.00,8.71,9.41,1473761228,0.0,-19.1490404774
195,-122.00,14.02,9.41,1473761229,0.0,-3.69599874364
196,-91.00,8.76,9.75,1473761231,0.0,-20.4857175308
197,-78.00,8.88,9.53,1473761232,0.0,-7.75316724088
198,-122.00,8.85,9.55,1473761234,0.0,-5.22722084541
199,-79.00,9.20,9.55,1473761235,0.0,-7.90975815151
200,-74.00,8.45,9.55,1473761237,0.0,-3.28391300747
201,-97.00,8.63,9.55,1473761238,0.0,-26.9778314349
202,-91.00,8.21,9.56,1473761240,0.0,-20.3208611347
203,-83.00,8.96,9.53,1473761241,0.0,-12.4375305092
204,-83.00,8.38,9.46,1473761243,0.0,-12.2438644292
205,-82.00,9.15,9.45,1473761244,0.0,-11.6741432855
206,-88.00,9.32,9.47,1473761246,0.0,-17.6938092755
207,-81.00,9.25,9.49,1473761247,0.0,-10.4156849091
208,-75.00,8.44,9.24,1473761249,0.0,-4.43657563766
209,-91.00,8.61,9.23,1473761250,0.0,-20.686619645
210,-100.00,8.27,9.23,1473761252,0.0,-29.8581593321
211,-72.00,9.19,9.21,1473761253,0.0,-0.320480167866
212,-72.00,9.15,9.23,1473761255,0.0,-1.78735079477
213,-81.00,8.63,9.19,1473761256,0.0,-10.904320206
214,-95.00,9.02,9.17,1473761258,0.0,-24.8242782941
215,-98.00,8.89,9.19,1473761259,0.0,-28.238232499
216,-74.00,8.57,9.21,1473761261,0.0,-3.84412057931
217,-93.00,9.56,9.18,1473761262,0.0,-22.8226780216
218,-80.00,8.68,9.22,1473761264,0.0,-9.82476464007
219,-83.00,9.65,9.22,1473761265,0.0,-12.8668952803
220,-86.00,9.04,9.26,1473761267,0.0,-15.7000365271
221,-93.00,9.27,8.89,1473761268,0.0,-22.9299256811
222,-81.00,9.19,8.91,1473761270,0.0,-10.0203698874
223,-101.00,9.16,8.92,1473761271,0.0,-29.7449149098
224,-84.00,8.95,8.93,1473761273,0.0,-13.5611362173
225,-81.00,8.93,8.92,1473761274,0.0,-10.3308216389
226,-79.00,9.20,8.94,1473761276,0.0,-7.83722364111
227,-92.00,9.39,8.96,1473761277,0.0,-21.5122189606
228,-95.00,8.42,9.01,1473761279,0.0,-24.4990366045
229,-91.00,9.35,8.99,1473761280,0.0,-20.6404095073
230,-91.00,8.90,9.03,1473761282,0.0,-19.6766003477
231,-89.00,9.59,9.02,1473761283,0.0,-18.2894793386
232,-85.00,8.18,9.02,1473761285,0.0,-14.0678168926
233,-73.00,9.23,9.02,1473761286,0.0,-2.88243125193
234,-94.00,8.78,9.02,1473761288,0.0,-24.3815464061
235,-126.00,8.54,9.02,1473761289,0.0,-7.66551910434
236,-118.00,9.01,9.03,1473761291,0.0,-0.337973961141
237,-128.00,8.80,9.03,1473761292,0.0,-5.08089771029
238,-79.00,8.54,9.01,1473761294,0.0,-9.28888255265
239,-119.00,13.10,9.01,1473761295,0.0,-2.04933842411
240,-73.00,8.66,9.27,1473761297,0.0,-2.51745622605
241,-98.00,8.15,9.26,1473761298,0.0,-26.7530938424
242,-97.00,8.85,9.25,1473761300,0.0,-27.4012432317
243,-136.00,9.32,9.22,1473761301,0.0,-18.6722287
244,-95.00,8.75,9.25,1473761303,0.0,-23.822600611
245,-84.00,8.82,9.21,1473761304,0.0,-14.490931558
246,-125.00,8.47,9.20,1473761306,0.0,-7.59924939601
247,-98.00,8.95,9.17,1473761307,0.0,-27.0077172224
248,-82.00,8.62,9.16,1473761309,0.0,-11.2435284443
249,-83.00,8.76,9.14,1473761310,0.0,-12.2548015136
250,-85.00,8.95,9.14,1473761312,0.0,-14.5658443915
251,-89.00,9.98,9.14,1473761313,0.0,-18.0538237095
252,-83.00,8.58,9.17,1473761315,0.0,-13.3194292942
253,-73.00,9.23,9.14,1473761316,0.0,-1.94223044207
254,-97.00,9.02,9.17,1473761318,0.0,-27.1771414904
255,-95.00,8.63,9.16,1473761319,0.0,-25.6939956523
256,-88.00,8.41,9.15,1473761321,0.0,-17.6508305082
257,-91.00,8.97,9.13,1473761322,0.0,-20.5696723633
258,-80.00,8.32,9.16,1473761324,0.0,-10.6294025132
259,-97.00,8.75,9.11,1473761325,0.0,-27.3469511862
260,-91.00,8.63,9.09,1473761327,0.0,-20.9727483988
261,-123.00,10.16,9.10,1473761328,0.0,-4.38636761857
262,-103.00,11.67,9.15,1473761330,0.0,-0.262868064456
263,-86.00,9.26,9.30,1473761331,0.0,-15.4669546243
264,-88.00,8.02,9.32,1473761333,0.0,-18.0377091025
265,-85.00,8.31,9.03,1473761334,0.0,-15.2619833057
266,-127.00,11.67,9.01,1473761336,0.0,-5.40660599945
267,-96.00,9.38,9.19,1473761337,0.0,-26.2257754127
268,-86.00,8.84,9.21,1473761339,0.0,-16.4644357748
269,-127.00,8.78,9.19,1473761340,0.0,-8.40635062661
270,-78.00,8.75,9.19,1473761342,0.0,-6.99950748123
271,-89.00,8.63,9.19,1473761343,0.0,-19.2700488539
272,-127.00,11.32,9.19,1473761345,0.0,-4.73868460162
273,-93.00,8.52,9.31,1473761346,0.0,-23.3138389327
274,-86.00,8.91,9.31,1473761348,0.0,-16.4399485826
275,-111.00,13.54,9.31,1473761349,0.0,-2.3813933786
276,-99.00,8.69,9.60,1473761351,0.0,-28.964117656
277,-116.00,10.93,9.56,1473761352,0.0,-3.19117118139
278,-123.00,8.22,9.65,1473761354,0.0,-6.85605877312
279,-122.00,11.98,9.62,1473761355,0.0,-2.69079074962
280,-128.00,8.93,9.77,1473761357,0.0,-5.77759925975
281,-81.00,8.52,9.78,1473761358,0.0,-11.4497528644
282,-97.00,9.01,9.78,1473761360,0.0,-27.3346400005
283,-100.00,8.58,9.78,1473761361,0.0,-29.4131594966
284,-93.00,9.05,9.79,1473761363,0.0,-23.2842420973
285,-77.00,9.23,9.80,1473761364,0.0,-7.32027804712
286,-91.00,9.34,9.82,1473761366,0.0,-21.1283958075
287,-87.00,8.41,9.79,1473761367,0.0,-17.6038384927
288,-91.00,8.65,9.64,1473761369,0.0,-21.0624880786
289,-111.00,10.44,9.62,1473761370,0.0,-2.00252379756
290,-93.00,9.01,9.71,1473761372,0.0,-23.4125542967
291,-89.00,8.95,9.73,1473761373,0.0,-19.1413340159
292,-76.00,8.74,9.60,1473761375,0.0,-5.26242624968
293,-98.00,9.22,9.58,1473761376,0.0,-28.1296506291
294,-100.00,8.98,9.59,1473761378,0.0,-29.307289843
295,-135.00,8.91,9.61,1473761379,0.0,-9.17525741039
296,-93.00,8.40,9.49,1473761381,0.0,-23.3699384797
297,-97.00,8.23,9.48,1473761382,0.0,-27.3227867601
298,-93.00,8.82,9.47,1473761384,0.0,-22.8117061313
299,-90.00,9.06,9.47,1473761385,0.0,-19.5213328069
300,-97.00,7.71,9.48,1473761387,0.0,-27.2610643739
301,-76.00,8.64,9.14,1473761388,0.0,-5.72460901458
302,-86.00,8.94,9.14,1473761390,0.0,-15.4911666317
303,-82.00,8.52,9.04,1473761391,0.0,-10.9463579999
304,-81.00,8.71,9.05,1473761393,0.0,-11.088192095
305,-85.00,8.77,8.87,1473761394,0.0,-13.4393511596
306,-83.00,8.91,8.86,1473761396,0.0,-12.4478206225
307,-97.00,8.69,8.88,1473761397,0.0,-26.5338023496
308,-95.00,9.17,8.86,1473761399,0.0,-25.3925450169
309,-130.00,8.66,8.89,1473761400,0.0,-13.463226899
310,-126.00,11.38,8.87,1473761402,0.0,-6.47611584049
311,-87.00,9.17,8.99,1473761403,0.0,-16.6819270933
312,-72.00,8.26,8.98,1473761405,0.0,-1.18815551978
313,-84.00,8.58,8.98,1473761406,0.0,-13.370524873
314,-83.00,8.97,8.98,1473761408,0.0,-12.870972706
315,-80.00,8.22,8.91,1473761409,0.0,-9.5790092228
316,-84.00,8.85,8.88,1473761411,0.0,-12.8330037673
317,-77.00,9.09,8.87,1473761412,0.0,-6.346609178
318,-91.00,8.46,8.89,1473761414,0.0,-20.288137102
319,-84.00,8.82,8.86,1473761415,0.0,-13.6740916874
320,-84.00,8.87,8.85,1473761417,0.0,-13.2268366241
321,-79.00,8.08,8.85,1473761418,0.0,-8.24966606917
322,-82.00,8.81,8.84,1473761420,0.0,-11.3506300491
323,-100.00,8.71,8.84,1473761421,0.0,-29.7148246877
324,-91.00,8.85,8.85,1473761423,0.0,-20.444937679
325,-81.00,8.93,8.84,1473761424,0.0,-10.4890845926
326,-72.00,8.39,8.89,1473761426,0.0,-0.182650010101
327,-99.00,8.95,8.88,1473761427,0.0,-27.1299593942
328,-73.00,8.96,8.88,1473761429,0.0,-1.11395562999
329,-81.00,8.57,8.90,1473761430,0.0,-10.5410459591
330,-97.00,8.45,8.89,1473761432,0.0,-26.4729456953
331,-78.00,9.19,8.88,1473761433,0.0,-7.81960319029
332,-98.00,7.83,8.89,1473761435,0.0,-27.8490858804
333,-126.00,14.66,8.86,1473761436,0.0,-4.59207908018
334,-79.00,8.77,9.31,1473761438,0.0,-8.38493570918
335,-92.00,8.98,9.31,1473761439,0.0,-21.5513651306
336,-97.00,8.80,9.19,1473761441,0.0,-26.5468399739
337,-95.00,8.48,9.18,1473761442,0.0,-24.5631048759
338,-87.00,8.78,9.19,1473761444,0.0,-16.4339038893
339,-119.00,8.90,9.19,1473761445,0.0,-1.6699975566
340,-92.00,8.25,9.19,1473761447,0.0,-21.2628673506
341,-86.00,9.05,9.19,1473761448,0.0,-15.1782240788
342,-82.00,9.19,9.20,1473761450,0.0,-10.6714004162
343,-88.00,9.30,9.20,1473761451,0.0,-17.0331317768
344,-81.00,8.82,9.23,1473761453,0.0,-9.40927662654
345,-74.00,9.29,9.23,1473761454,0.0,-1.79946006043
346,-77.00,8.92,9.25,1473761456,0.0,-6.75274198176
347,-98.00,9.14,9.28,1473761457,0.0,-27.069781723
348,-98.00,8.87,9.30,1473761459,0.0,-27.55281816
349,-87.00,9.36,9.30,1473761460,0.0,-16.2466841564
350,-94.00,8.61,9.32,1473761462,0.0,-22.9489904386
351,-96.00,9.37,9.31,1473761463,0.0,-26.3620624691
352,-82.00,8.31,9.34,1473761465,0.0,-12.2074266826
353,-83.00,9.28,9.32,1473761466,0.0,-13.2938388409
354,-136.00,12.80,9.33,1473761468,0.0,-12.6104186615
355,-87.00,8.85,9.57,1473761469,0.0,-16.7551225307
356,-85.00,9.54,9.58,1473761471,0.0,-14.2549763736
357,-136.00,9.11,9.59,1473761472,0.0,-13.1593764969
358,-79.00,9.01,9.63,1473761474,0.0,-8.93302868586
359,-83.00,9.83,9.21,1473761475,0.0,-12.5034694676
360,-75.00,9.40,9.25,1473761477,0.0,-4.76099969354
361,-126.00,12.62,9.27,1473761478,0.0,-7.32952317456
362,-98.00,8.75,9.48,1473761480,0.0,-27.1005516266
363,-96.00,8.44,9.49,1473761481,0.0,-25.8350039134
364,-97.00,8.43,9.48,1473761483,0.0,-26.2028188258
365,-73.00,9.34,9.47,1473761484,0.0,-2.70075479988
366,-80.00,8.48,9.50,1473761486,0.0,-9.47479113936
367,-79.00,8.43,9.50,1473761487,0.0,-8.36702629225
368,-95.00,8.84,9.50,1473761489,0.0,-25.5415878561
369,-88.00,8.49,9.49,1473761490,0.0,-18.2510660682
370,-74.00,9.20,9.43,1473761492,0.0,-3.07604064234
371,-99.00,8.58,9.43,1473761494,0.0,-28.6212361814
372,-98.00,8.72,9.41,1473761496,0.0,-28.3215341438
373,-88.00,9.25,9.40,1473761497,0.0,-17.2308455966
374,-100.00,8.64,9.41,1473761499,0.0,-29.7992253047
375,-128.00,11.55,9.39,1473761500,0.0,-6.10441547586
376,-91.00,8.63,9.52,1473761502,0.0,-20.7169462298
377,-99.00,8.64,9.50,1473761503,0.0,-28.128758166
378,-138.00,10.28,9.51,1473761505,0.0,-10.2950072405
379,-113.00,10.08,9.55,1473761506,0.0,-0.118610705249
380,-81.00,9.38,9.38,1473761508,0.0,-10.8661158197
381,-85.00,9.37,9.40,1473761509,0.0,-14.861237607
382,-137.00,10.01,9.39,1473761511,0.0,-10.8588390215
383,-80.00,9.20,9.43,1473761512,0.0,-9.91179358447
384,-83.00,8.62,9.43,1473761514,0.0,-12.7287403517
385,-84.00,9.07,9.43,1473761515,0.0,-13.6204060866
386,-120.00,8.32,9.43,1473761517,0.0,-2.66482674982
387,-78.00,8.71,9.39,1473761518,0.0,-7.7046464989
388,-85.00,9.14,9.14,1473761520,0.0,-14.6540248836
389,-90.00,8.90,9.16,1473761521,0.0,-19.2122148327
390,-121.00,14.66,9.18,1473761523,0.0,-3.23588383617
391,-94.00,9.12,9.59,1473761524,0.0,-23.4370086319
392,-100.00,8.29,9.60,1473761526,0.0,-29.9153953535
393,-89.00,8.37,9.60,1473761527,0.0,-18.2234428776
395,-77.00,8.60,9.59,1473761530,0.0,-7.07226070343
396,-81.00,8.46,9.60,1473761532,0.0,-11.4325621678
397,-79.00,8.79,9.57,1473761533,0.0,-8.97166023497
399,-99.00,8.69,9.58,1473761536,0.0,-28.8256614609
400,-119.00,8.22,9.58,1473761538,0.0,-0.355399986729
401,-81.00,9.16,9.55,1473761539,0.0,-11.6039050533
406,-96.00,8.72,9.56,1473761547,0.0,-26.2471205508
408,-95.00,9.14,9.43,1473761550,0.0,-24.8575754813
409,-97.00,8.44,9.45,1473761551,0.0,-27.5258383155
410,-87.00,8.77,9.44,1473761553,0.0,-17.1392669552
414,-82.00,9.27,9.38,1473761559,0.0,-11.9760512793
415,-92.00,9.68,9.34,1473761560,0.0,-21.9937103544
417,-88.00,9.14,9.36,1473761563,0.0,-18.1130585005
418,-76.00,8.75,9.35,1473761564,0.0,-5.48563056858
419,-76.00,9.04,9.30,1473761566,0.0,-5.40084456559
420,-100.00,8.78,9.29,1473761567,0.0,-29.7317710309
421,-99.00,9.17,9.30,1473761569,0.0,-29.0268500405
422,-90.00,8.05,9.31,1473761570,0.0,-20.581626466
423,-83.00,9.26,9.28,1473761572,0.0,-13.7838991522
424,-79.00,9.14,9.31,1473761573,0.0,-9.4192075124
426,-88.00,8.47,9.31,1473761576,0.0,-18.5530284885
427,-96.00,8.96,9.30,1473761578,0.0,-25.8987588971
428,-94.00,8.84,8.84,1473761579,0.0,-23.3102216176
429,-94.00,9.43,8.82,1473761581,0.0,-22.798376698
430,-87.00,8.93,8.87,1473761582,0.0,-16.1624237616
431,-82.00,9.08,8.89,1473761584,0.0,-10.7709543686
432,-97.00,9.00,8.91,1473761585,0.0,-26.46195621
433,-95.00,8.49,8.93,1473761587,0.0,-23.9482846018
434,-98.00,8.45,8.92,1473761588,0.0,-27.583266017
435,-79.00,9.86,8.91,1473761590,0.0,-8.85272345971
436,-83.00,8.22,8.98,1473761591,0.0,-12.3252776312
437,-93.00,8.86,8.94,1473761593,0.0,-22.3457468022
438,-100.00,8.91,8.94,1473761594,0.0,-28.857922114
439,-81.00,9.43,8.94,1473761596,0.0,-10.1492747152
440,-73.00,9.00,8.94,1473761597,0.0,-1.8948522443
441,-125.00,8.44,8.99,1473761599,0.0,-8.25834467774
442,-81.00,9.09,8.99,1473761600,0.0,-10.4650133522
443,-129.00,10.24,8.93,1473761602,0.0,-7.88893906865
444,-89.00,9.52,8.98,1473761603,0.0,-17.9095450393
445,-100.00,8.53,9.01,1473761605,0.0,-29.8195839277
446,-109.00,11.95,8.99,1473761606,0.0,-1.70703697717
447,-87.00,9.86,9.17,1473761608,0.0,-15.5420218036
448,-119.00,8.67,9.20,1473761609,0.0,-1.00660478231
449,-82.00,9.12,9.22,1473761611,0.0,-11.2573305191
450,-98.00,8.59,9.21,1473761612,0.0,-26.54989545
451,-72.00,9.04,9.19,1473761614,0.0,-1.71206451254
453,-84.00,9.21,9.21,1473761617,0.0,-13.8278074586
454,-115.00,10.13,9.22,1473761618,0.0,-2.41884646006
455,-99.00,9.60,9.28,1473761620,0.0,-28.241971659
456,-87.00,8.61,9.28,1473761621,0.0,-17.1841743216
457,-76.00,9.14,9.27,1473761623,0.0,-5.5827698065
458,-94.00,8.80,9.28,1473761624,0.0,-23.443826458
459,-95.00,8.66,9.27,1473761626,0.0,-24.5403111144
460,-75.00,9.16,9.27,1473761627,0.0,-3.5844662413
461,-89.00,9.48,9.30,1473761629,0.0,-18.410545201
462,-128.00,8.94,9.28,1473761630,0.0,-2.3961376911
463,-96.00,9.51,9.31,1473761632,0.0,-24.8779975204
464,-125.00,10.84,9.33,1473761633,0.0,-5.73093357263
465,-86.00,9.09,9.42,1473761635,0.0,-15.1915218495
466,-123.00,8.95,9.42,1473761636,0.0,-3.21367025608
